"year","met_year","yr_part","month","BEST","BEST_uncertainty","Cowtan & Way Hybrid","Cowtan & Way Hybrid_uncertainty","GISTEMP","GISTEMP NH","GISTEMP SH","HadCRUT3","HadCRUT3v","HadCRUT4","JMA","Keeling","NCEI","NCEP Surface Air","NCEP Surface Air NH","NCEP Surface Air SH","RATPAC-A 850-300 mb","RSS TLT 3.3","RSS TMT 3.3","RSS TMT 4.0","UAH TLT 5.6","UAH TLT 6.0"
1993,1993,1993.29166666667,4,-0.154,0.053,-0.177,0.07252,-0.166,-0.281,-0.042,-0.161,-0.143,-0.169,-0.155,-6.002,-0.14,-0.353,-0.341,-0.357,-0.339,-0.324,-0.345,-0.356,-0.328,-0.342
1993,1993,1993.375,5,-0.149,0.054,-0.125,0.08036,-0.154,-0.133,-0.166,-0.091,-0.088,-0.095,-0.095,-5.767,-0.088,-0.362,-0.236,-0.478,NA,-0.18,-0.218,-0.228,-0.258,-0.203
1993,1993,1993.45833333333,6,-0.141,0.056,-0.136,0.0882,-0.172,-0.2,-0.154,-0.129,-0.137,-0.106,-0.149,-5.833,-0.133,-0.328,-0.236,-0.411,NA,-0.089,-0.106,-0.121,-0.115,-0.075
1993,1993,1993.54166666667,7,-0.129,0.062,-0.158,0.09408,-0.137,-0.272,-0.003,-0.189,-0.178,-0.154,-0.175,-6.311,-0.176,-0.37,-0.348,-0.382,-0.096,-0.103,-0.106,-0.123,-0.115,-0.056
1993,1993,1993.625,8,-0.255,0.056,-0.263,0.09408,-0.263,-0.371,-0.155,-0.218,-0.214,-0.202,-0.208,-6.311,-0.204,-0.386,-0.428,-0.345,NA,-0.237,-0.228,-0.233,-0.254,-0.185
1993,1993,1993.70833333333,9,-0.24,0.062,-0.219,0.09212,-0.301,-0.437,-0.174,-0.229,-0.232,-0.21,-0.238,-6.424,-0.231,-0.496,-0.545,-0.437,NA,-0.384,-0.407,-0.389,-0.415,-0.33
1993,1993,1993.79166666667,10,-0.161,0.056,-0.176,0.0882,-0.185,-0.303,-0.076,-0.181,-0.18,-0.187,-0.15,-6.201,-0.162,-0.305,-0.405,-0.199,-0.2,-0.131,-0.169,-0.176,-0.184,-0.107
1993,1993,1993.875,11,-0.286,0.058,-0.305,0.08036,-0.341,-0.605,-0.065,-0.252,-0.261,-0.314,-0.214,-6.299,-0.319,-0.467,-0.729,-0.188,NA,-0.18,-0.16,-0.17,-0.174,-0.122
1993,1994,1993.95833333333,12,-0.239,0.057,-0.236,0.07448,-0.222,-0.247,-0.196,-0.128,-0.121,-0.151,-0.117,-6.221,-0.12,-0.259,-0.342,-0.164,NA,0.04,0.035,0.022,-0.003,0.052
1994,1994,1994.04166666667,1,-0.203,0.055,-0.188,0.0686,-0.149,-0.16,-0.147,-0.12,-0.112,-0.147,-0.072,-4.012,-0.164,-0.28,-0.364,-0.193,-0.007,-0.107,-0.141,-0.154,-0.094,-0.114
1994,1994,1994.125,2,-0.428,0.062,-0.41,0.0686,-0.447,-0.615,-0.269,-0.382,-0.357,-0.392,-0.322,-4.332,-0.392,-0.496,-0.625,-0.357,NA,-0.174,-0.224,-0.231,-0.24,-0.197
1994,1994,1994.20833333333,3,-0.162,0.056,-0.15,0.0686,-0.226,-0.155,-0.297,-0.104,-0.103,-0.103,-0.082,-4.1,-0.136,-0.345,-0.33,-0.365,NA,-0.138,-0.233,-0.246,-0.24,-0.191
1994,1994,1994.29166666667,4,-0.084,0.055,-0.085,0.07644,-0.036,-0.011,-0.062,-0.092,-0.091,-0.094,-0.062,-4.202,-0.099,-0.21,-0.146,-0.282,-0.094,-0.204,-0.174,-0.186,-0.161,-0.154
1994,1994,1994.375,5,-0.108,0.058,-0.055,0.08232,-0.134,-0.053,-0.216,0,-0.028,-0.003,-0.036,-4.367,-0.052,-0.289,-0.157,-0.422,NA,-0.084,-0.106,-0.115,-0.141,-0.095
1994,1994,1994.45833333333,6,0.013,0.059,0.031,0.09016,0.008,0,0.016,-0.047,-0.068,-0.018,-0.084,-4.493,-0.045,-0.225,-0.134,-0.319,NA,0.005,0.038,0.027,-0.002,0.074
1994,1994,1994.54166666667,7,-0.12,0.057,-0.104,0.09604,-0.097,-0.052,-0.143,-0.117,-0.125,-0.114,-0.107,-4.331,-0.097,-0.205,-0.121,-0.296,0.085,-0.013,0.021,0.011,-0.032,0.037
1994,1994,1994.625,8,-0.208,0.052,-0.174,0.09604,-0.183,-0.081,-0.285,-0.107,-0.099,-0.116,-0.085,-4.351,-0.106,-0.33,-0.15,-0.512,NA,-0.033,-0.082,-0.092,-0.134,-0.059
1994,1994,1994.70833333333,9,-0.1,0.056,-0.083,0.09604,-0.081,-0.087,-0.074,-0.089,-0.089,-0.085,-0.068,-4.274,-0.071,-0.178,-0.25,-0.106,NA,0.002,-0.038,-0.042,-0.063,0.018
1994,1994,1994.79166666667,10,0.024,0.058,0.04,0.09212,0.005,0.087,-0.076,-0.004,-0.011,0.022,0.002,-4.201,0.021,-0.181,-0.133,-0.224,-0.155,-0.16,-0.234,-0.283,-0.246,-0.223
1994,1994,1994.875,11,0.015,0.054,0.017,0.08428,0.049,0.045,0.045,0.027,0.028,0.04,0.054,-4.059,0.04,-0.078,-0.172,0.025,NA,0.033,0.041,-0.002,0.028,0.054
1994,1995,1994.95833333333,12,-0.077,0.058,-0.092,0.08036,-0.052,-0.117,0.014,-0.015,-0.005,-0.025,-0.008,-3.981,-0.033,-0.155,-0.312,0.019,NA,0.047,0.103,0.08,0.031,0.079
1995,1995,1995.04166666667,1,0.006,0.058,0.031,0.07448,0.051,0.2,-0.107,0.082,0.077,0.094,0.057,-2.412,0.098,-0.051,0.09,-0.182,0.101,0.063,0.065,0.056,0.027,0.047
1995,1995,1995.125,2,0.223,0.061,0.239,0.07252,0.303,0.585,0.021,0.176,0.164,0.255,0.173,-2.242,0.221,0.145,0.443,-0.156,NA,0.026,-0.068,-0.087,-0.024,-0.018
1995,1995,1995.20833333333,3,-0.042,0.059,-0.035,0.07252,-0.036,-0.015,-0.057,0.008,0.007,0.002,-0.019,-2.43,-0.026,-0.186,-0.191,-0.177,NA,-0.068,-0.143,-0.167,-0.127,-0.065
1995,1995,1995.29166666667,4,0.03,0.059,0.041,0.0784,0.034,0.229,-0.162,-0.035,-0.035,-0.016,-0.06,-2.012,-0.044,-0.08,0.031,-0.192,0.019,0.127,0.066,0.047,0.1,0.139
1995,1995,1995.375,5,-0.114,0.055,-0.111,0.08428,-0.124,-0.023,-0.226,-0.073,-0.07,-0.058,-0.094,-2.257,-0.073,-0.14,-0.097,-0.185,NA,0.048,-0.015,-0.034,-0.017,0.05
1995,1995,1995.45833333333,6,0.048,0.06,0.048,0.09212,0.038,0.06,0.016,0.028,0.024,0.025,0.005,-2.173,0.04,-0.001,0.017,-0.017,NA,0.1,0.052,0.019,0.069,0.135
1995,1995,1995.54166666667,7,0.108,0.06,0.101,0.09604,0.083,0.018,0.137,0.03,0.01,0.04,0.05,-1.981,0.018,0.01,-0.117,0.135,-0.045,-0.05,-0.047,-0.077,0.025,0.067
1995,1995,1995.625,8,0.108,0.06,0.055,0.098,0.087,0.169,0.005,0.039,0.031,0.056,0.057,-2.381,0.089,-0.035,0.015,-0.094,NA,0.188,0.142,0.113,0.203,0.276
1995,1995,1995.70833333333,9,-0.028,0.059,-0.055,0.09604,-0.071,0.033,-0.164,-0.041,-0.035,-0.02,-0.043,-2.064,-0.015,-0.088,0.013,-0.197,NA,0.212,0.151,0.119,0.103,0.221
1995,1995,1995.79166666667,10,0.086,0.06,0.052,0.09212,0.075,0.177,-0.036,0.002,0,0.044,0.03,-2.431,0.033,-0.051,0.04,-0.158,0.139,0.109,0.012,-0.009,-0.014,0.085
1995,1995,1995.875,11,0.055,0.059,0.045,0.08624,0.029,0.095,-0.045,0.056,0.046,0.054,0.015,-2.079,0.042,-0.087,0.077,-0.261,NA,0.114,-0.005,-0.031,0.04,0.082
1995,1996,1995.95833333333,12,-0.144,0.056,-0.175,0.08232,-0.112,-0.137,-0.086,-0.081,-0.069,-0.143,-0.07,-2.321,-0.089,-0.259,-0.243,-0.284,NA,-0.128,-0.263,-0.296,-0.209,-0.181
1996,1996,1996.04166666667,1,-0.17,0.058,-0.172,0.07644,-0.189,-0.24,-0.147,-0.212,-0.203,-0.21,-0.122,-0.332,-0.19,-0.324,-0.327,-0.326,-0.233,-0.156,-0.252,-0.268,-0.189,-0.153
1996,1996,1996.125,2,0.077,0.064,0.047,0.07252,0.013,-0.005,0.031,-0.038,-0.039,-0.017,-0.061,-0.002,-0.013,-0.125,-0.145,-0.117,NA,0.002,-0.114,-0.133,-0.004,0.008
1996,1996,1996.20833333333,3,-0.072,0.058,-0.088,0.07448,-0.146,-0.295,0.003,-0.151,-0.149,-0.137,-0.135,-0.05,-0.165,-0.248,-0.301,-0.195,NA,-0.003,-0.029,-0.041,-0.033,0.046
1996,1996,1996.29166666667,4,-0.061,0.056,-0.113,0.0784,-0.076,-0.291,0.138,-0.17,-0.167,-0.17,-0.138,-0.742,-0.182,-0.314,-0.462,-0.171,-0.222,-0.203,-0.113,-0.117,-0.161,-0.084
1996,1996,1996.375,5,-0.148,0.062,-0.1,0.08428,-0.124,-0.073,-0.176,-0.077,-0.069,-0.058,-0.058,-0.637,-0.043,-0.328,-0.218,-0.44,NA,-0.078,-0.152,-0.174,-0.194,-0.103
1996,1996,1996.45833333333,6,-0.189,0.057,-0.174,0.09212,-0.142,-0.18,-0.104,-0.112,-0.1,-0.113,-0.078,-0.463,-0.073,-0.339,-0.308,-0.364,NA,-0.088,-0.132,-0.148,-0.181,-0.069
1996,1996,1996.54166666667,7,-0.047,0.06,-0.004,0.09604,-0.057,-0.102,-0.003,-0.087,-0.089,-0.066,-0.069,-0.231,-0.086,-0.221,-0.206,-0.233,-0.192,0.022,-0.043,-0.062,-0.086,0.027
1996,1996,1996.625,8,0.09,0.057,-0.001,0.098,0.097,-0.211,0.395,-0.093,-0.096,-0.093,-0.077,-0.351,-0.095,-0.057,-0.335,0.209,NA,-0.05,0.005,-0.016,0.039,0.079
1996,1996,1996.70833333333,9,-0.139,0.054,-0.123,0.09604,-0.151,-0.337,0.036,-0.157,-0.152,-0.173,-0.129,-0.664,-0.138,-0.225,-0.36,-0.091,NA,0.07,0.091,0.08,0.025,0.145
1996,1996,1996.79166666667,10,-0.223,0.06,-0.187,0.09408,-0.215,-0.403,-0.026,-0.159,-0.152,-0.15,-0.154,-0.591,-0.18,-0.343,-0.47,-0.217,-0.027,0.03,0.023,0.012,-0.038,0.05
1996,1996,1996.875,11,0.021,0.057,-0.038,0.0882,-0.001,-0.095,0.085,-0.148,-0.143,-0.119,-0.108,-0.879,-0.129,-0.113,-0.102,-0.136,NA,-0.041,0.009,0,0.007,0.027
1996,1997,1996.95833333333,12,0.01,0.056,-0.011,0.08428,-0.012,-0.067,0.044,-0.062,-0.06,-0.036,-0.038,-0.691,-0.048,-0.099,-0.069,-0.139,NA,-0.109,-0.086,-0.099,-0.079,-0.082
1997,1997,1997.04166666667,1,-0.136,0.057,-0.135,0.07644,-0.139,-0.16,-0.107,-0.127,-0.116,-0.119,-0.1,0.798,-0.078,-0.279,-0.291,-0.274,-0.156,-0.158,-0.129,-0.128,-0.172,-0.155
1997,1997,1997.125,2,-0.108,0.059,-0.094,0.07448,-0.107,-0.025,-0.189,-0.041,-0.038,-0.022,-0.047,0.758,-0.04,-0.283,-0.275,-0.294,NA,-0.054,-0.094,-0.095,-0.093,-0.084
1997,1997,1997.20833333333,3,0.06,0.069,0.042,0.07644,0.024,0.175,-0.137,-0.02,-0.017,0.024,-0.011,0.49,-0.028,0.016,0.124,-0.095,NA,-0.108,-0.133,-0.138,-0.141,-0.133
1997,1997,1997.29166666667,4,-0.026,0.053,0.014,0.08036,-0.066,0.029,-0.162,-0.067,-0.063,-0.027,-0.043,0.898,0,-0.134,-0.165,-0.098,-0.367,-0.184,-0.285,-0.293,-0.314,-0.263
1997,1997,1997.375,5,-0.013,0.055,-0.023,0.08428,-0.034,0.007,-0.076,-0.003,0.008,0.012,0.018,0.753,-0.01,-0.083,-0.031,-0.126,NA,-0.059,-0.126,-0.142,-0.136,-0.098
1997,1997,1997.45833333333,6,0.175,0.054,0.173,0.09212,0.138,0.08,0.186,0.119,0.108,0.119,0.092,0.197,0.106,0.044,0.057,0.043,NA,-0.047,-0.074,-0.089,-0.058,-0.028
1997,1997,1997.54166666667,7,-0.005,0.066,-0.003,0.09604,-0.047,0.048,-0.143,0.103,0.106,0.079,0.088,0.589,0.096,-0.045,0.074,-0.141,-0.062,0.071,0.084,0.074,0.015,0.089
1997,1997,1997.625,8,0.03,0.058,0.06,0.098,0.007,0.079,-0.055,0.133,0.132,0.14,0.112,0.669,0.13,0.049,0.082,0.039,NA,0.105,0.088,0.078,0.023,0.087
1997,1997,1997.70833333333,9,0.141,0.06,0.129,0.09604,0.149,0.163,0.136,0.212,0.212,0.203,0.189,0.076,0.219,0.082,0.213,-0.023,NA,0.078,0.045,0.033,-0.032,0.057
1997,1997,1997.79166666667,10,0.249,0.054,0.234,0.09408,0.225,0.247,0.214,0.254,0.244,0.269,0.215,0.579,0.24,0.161,0.362,-0.013,-0.07,0.125,0.074,0.064,0.017,0.101
1997,1997,1997.875,11,0.283,0.059,0.252,0.0882,0.239,0.135,0.345,0.248,0.229,0.23,0.241,0.791,0.176,0.165,0.217,0.141,NA,0.063,0.054,0.042,0.083,0.091
1997,1998,1997.95833333333,12,0.177,0.055,0.172,0.08232,0.178,0.073,0.294,0.302,0.294,0.235,0.28,1.259,0.194,0.179,0.148,0.241,NA,0.227,0.192,0.177,0.222,0.25
1998,1998,1998.04166666667,1,0.13,0.061,0.124,0.08036,0.151,0.12,0.183,0.215,0.214,0.158,0.199,2.948,0.154,0.143,0.186,0.136,0.303,0.435,0.453,0.449,0.475,0.479
1998,1998,1998.125,2,0.347,0.065,0.348,0.0784,0.403,0.465,0.351,0.464,0.454,0.423,0.429,2.908,0.397,0.313,0.344,0.315,NA,0.629,0.614,0.605,0.654,0.653
1998,1998,1998.20833333333,3,0.175,0.063,0.204,0.0784,0.124,0.115,0.143,0.263,0.241,0.235,0.183,3.24,0.147,0.123,0.13,0.146,NA,0.48,0.459,0.454,0.419,0.475
1998,1998,1998.29166666667,4,0.275,0.06,0.284,0.08232,0.204,0.389,0.018,0.382,0.344,0.336,0.313,3.148,0.279,0.277,0.435,0.142,0.597,0.736,0.689,0.675,0.659,0.743
1998,1998,1998.375,5,0.316,0.061,0.311,0.08624,0.296,0.227,0.354,0.352,0.324,0.299,0.276,3.253,0.236,0.333,0.285,0.397,NA,0.584,0.6,0.589,0.564,0.643
1998,1998,1998.45833333333,6,0.362,0.066,0.353,0.09408,0.368,0.32,0.416,0.346,0.32,0.309,0.258,3.437,0.241,0.367,0.351,0.381,NA,0.503,0.536,0.526,0.511,0.575
1998,1998,1998.54166666667,7,0.334,0.06,0.347,0.098,0.293,0.388,0.207,0.402,0.385,0.385,0.297,3.759,0.322,0.343,0.365,0.31,0.593,0.511,0.456,0.447,0.441,0.511
1998,1998,1998.625,8,0.319,0.06,0.31,0.09996,0.287,0.339,0.225,0.369,0.342,0.305,0.277,3.949,0.265,0.322,0.341,0.287,NA,0.475,0.444,0.432,0.442,0.516
1998,1998,1998.70833333333,9,0.078,0.058,0.063,0.09996,0.049,0.233,-0.134,0.146,0.155,0.12,0.137,3.786,0.124,0.16,0.297,0.015,NA,0.382,0.399,0.404,0.332,0.441
1998,1998,1998.79166666667,10,0.046,0.061,0.065,0.09604,0.045,0.107,-0.026,0.178,0.168,0.119,0.117,4.039,0.089,0.041,0.171,-0.1,0.264,0.366,0.327,0.339,0.295,0.403
1998,1998,1998.875,11,0.067,0.06,0.061,0.09016,0.079,0.125,0.035,0.131,0.122,0.027,0.05,3.821,0,-0.013,0.132,-0.165,NA,0.1,0.045,0.047,0.08,0.123
1998,1999,1998.95833333333,12,0.176,0.059,0.194,0.08624,0.158,0.323,-0.006,0.212,0.192,0.203,0.109,3.949,0.144,0.062,0.348,-0.241,NA,0.236,0.146,0.146,0.191,0.246
1999,1999,1999.04166666667,1,-0.005,0.061,0.011,0.08036,0.021,0.06,-0.017,0.093,0.094,0.022,0.038,5.768,0.048,-0.103,0.096,-0.318,0.258,0.066,0.014,0.025,0.024,0.06
1999,1999,1999.125,2,0.172,0.064,0.199,0.08036,0.193,0.455,-0.069,0.26,0.255,0.249,0.183,5.628,0.204,0.17,0.485,-0.166,NA,0.21,0.085,0.091,0.134,0.165
1999,1999,1999.20833333333,3,-0.127,0.068,-0.136,0.08036,-0.156,-0.295,-0.017,0.009,0.011,-0.095,-0.077,5.52,-0.119,-0.147,-0.196,-0.1,NA,-0.118,-0.109,-0.097,-0.11,-0.081
1999,1999,1999.29166666667,4,-0.089,0.061,-0.06,0.08428,-0.096,0.059,-0.262,0.05,0.058,0.027,0.022,5.678,0.004,-0.084,0.023,-0.203,-0.265,0.061,0.002,0.012,-0.029,0.009
1999,1999,1999.375,5,-0.106,0.058,-0.088,0.0882,-0.094,-0.003,-0.176,-0.011,0.002,-0.029,-0.027,4.953,-0.025,-0.103,-0.116,-0.1,NA,0.029,-0.064,-0.056,-0.065,-0.037
1999,1999,1999.45833333333,6,-0.001,0.06,0.003,0.09408,-0.032,-0.03,-0.034,0.003,0.007,-0.01,-0.034,4.917,-0.008,-0.063,-0.151,0.018,NA,-0.147,-0.168,-0.16,-0.179,-0.154
1999,1999,1999.54166666667,7,0.002,0.063,-0.035,0.098,0.003,-0.012,0.017,0.001,0.016,0.004,-0.026,5.389,-0.008,-0.055,-0.081,-0.034,-0.179,0.002,-0.044,-0.04,-0.075,-0.023
1999,1999,1999.625,8,-0.056,0.061,-0.081,0.10192,-0.053,-0.021,-0.095,-0.042,-0.021,-0.075,-0.07,5.099,-0.047,-0.028,-0.038,-0.031,NA,-0.054,-0.096,-0.086,-0.13,-0.072
1999,1999,1999.70833333333,9,0.056,0.057,-0.02,0.09996,0.019,0.023,0.016,0.02,0.029,0.026,-0.032,4.526,-0.003,-0.018,0.013,-0.066,NA,0.04,-0.012,0.003,0.007,0.051
1999,1999,1999.79166666667,10,-0.024,0.062,-0.044,0.09604,0.005,-0.003,0.014,-0.014,0,-0.031,-0.057,4.939,-0.03,-0.04,-0.02,-0.075,-0.055,-0.018,-0.093,-0.072,-0.052,-0.013
1999,1999,1999.875,11,-0.007,0.061,-0.021,0.09016,-0.011,0.075,-0.095,-0.01,0.003,-0.031,-0.034,5.031,-0.044,-0.089,0.075,-0.267,NA,-0.036,-0.162,-0.144,-0.088,-0.066
1999,2000,1999.95833333333,12,0.02,0.062,0.033,0.08624,0.058,0.293,-0.166,0.096,0.106,0.113,0.027,4.989,0.143,-0.073,0.243,-0.406,NA,0.051,-0.127,-0.106,-0.086,-0.042
2000,2000,2000.04166666667,1,-0.148,0.063,-0.159,0.08036,-0.199,-0.19,-0.207,-0.071,-0.06,-0.098,-0.106,6.758,-0.109,-0.223,-0.089,-0.367,-0.329,-0.172,-0.318,-0.297,-0.337,-0.272
2000,2000,2000.125,2,0.094,0.064,0.103,0.0784,0.113,0.315,-0.099,0.069,0.078,0.115,0.07,6.218,0.073,0.04,0.274,-0.213,NA,0.008,-0.156,-0.142,-0.095,-0.067
2000,2000,2000.20833333333,3,0.077,0.069,0.053,0.0784,0.104,0.275,-0.077,0.046,0.055,0.059,0.057,6.44,0.067,0.046,0.232,-0.157,NA,0.037,-0.081,-0.065,-0.064,-0.011
2000,2000,2000.29166666667,4,0.126,0.061,0.143,0.08428,0.154,0.399,-0.082,0.185,0.182,0.179,0.133,6.198,0.175,0.114,0.307,-0.095,-0.101,0.137,-0.04,-0.031,0.03,0.054
2000,2000,2000.375,5,-0.021,0.059,-0.03,0.0882,-0.024,0.137,-0.176,-0.003,0.025,0.007,0.041,5.783,0.032,-0.094,-0.011,-0.181,NA,0.1,0.016,0.03,0.046,0.088
2000,2000,2000.45833333333,6,0.028,0.065,0.026,0.09604,0.028,0.05,0.006,-0.026,-0.007,-0.008,-0.013,6.257,-0.018,-0.09,-0.18,-0.006,NA,0.062,-0.004,0.009,-0.004,0.069
2000,2000,2000.54166666667,7,0.002,0.066,0.015,0.09996,0.013,0.038,-0.023,-0.014,-0.005,-0.025,-0.018,6.239,-0.017,-0.071,-0.066,-0.082,-0.108,-0.035,-0.112,-0.098,-0.087,-0.048
2000,2000,2000.625,8,0.067,0.061,0.038,0.10192,0.017,0.099,-0.065,0.061,0.064,0.06,0.05,6.289,0.041,-0.002,0.049,-0.062,NA,-0.086,-0.19,-0.173,-0.122,-0.113
2000,2000,2000.70833333333,9,0.047,0.058,0.028,0.09996,0.019,0.003,0.036,0.073,0.064,0.035,0.011,6.506,0.032,-0.017,-0.033,-0.007,NA,0.01,-0.064,-0.037,-0.002,0.024
2000,2000,2000.79166666667,10,-0.118,0.057,-0.134,0.098,-0.135,-0.133,-0.126,-0.048,-0.028,-0.063,-0.074,6.539,-0.103,-0.156,-0.15,-0.164,-0.121,0.015,-0.03,-0.003,-0.025,0.04
2000,2000,2000.875,11,-0.048,0.061,-0.057,0.09016,-0.081,-0.255,0.095,-0.07,-0.061,-0.106,-0.118,6.651,-0.153,-0.148,-0.202,-0.096,NA,-0.069,-0.036,-0.006,-0.01,0.011
2000,2001,2000.95833333333,12,-0.098,0.06,-0.103,0.08428,-0.112,-0.167,-0.066,-0.068,-0.053,-0.119,-0.078,6.509,-0.118,-0.121,-0.072,-0.174,NA,-0.063,-0.046,-0.013,-0.049,-0.024
2001,2001,2001.04166666667,1,0.023,0.062,0.022,0.08036,-0.019,0.01,-0.047,0.047,0.057,0.038,0.033,7.898,0.019,-0.072,0.012,-0.167,-0.041,-0.012,-0.118,-0.092,-0.05,-0.051
2001,2001,2001.125,2,0,0.066,0.028,0.0784,-0.017,-0.085,0.051,-0.006,0.004,-0.015,-0.04,8.258,-0.076,-0.07,-0.079,-0.067,NA,0.019,0.071,0.103,0.045,0.104
2001,2001,2001.20833333333,3,0.107,0.06,0.166,0.08036,0.084,0.185,-0.017,0.202,0.196,0.192,0.139,8.05,0.137,0.085,0.191,-0.029,NA,0.075,-0.008,0.012,0.029,0.051
2001,2001,2001.29166666667,4,0.114,0.065,0.109,0.08428,0.084,0.099,0.068,0.165,0.162,0.153,0.12,7.398,0.112,0.061,0.052,0.068,0.106,0.237,0.13,0.159,0.175,0.198
2001,2001,2001.375,5,0.162,0.065,0.121,0.0882,0.176,0.197,0.144,0.146,0.153,0.14,0.15,7.973,0.167,0.163,0.111,0.207,NA,0.221,0.156,0.185,0.188,0.196
2001,2001,2001.45833333333,6,0.159,0.062,0.123,0.09604,0.138,0.13,0.136,0.153,0.157,0.147,0.122,7.877,0.112,0.087,-0.013,0.18,NA,0.056,0.011,0.039,-0.01,0.034
2001,2001,2001.54166666667,7,0.212,0.064,0.159,0.09996,0.193,0.248,0.137,0.184,0.186,0.178,0.14,7.739,0.148,0.201,0.15,0.242,0.138,0.087,0.064,0.089,0.061,0.078
2001,2001,2001.625,8,0.083,0.067,0.148,0.10388,0.087,0.279,-0.095,0.228,0.224,0.202,0.181,7.719,0.188,0.259,0.27,0.239,NA,0.338,0.231,0.264,0.246,0.246
2001,2001,2001.70833333333,9,0.168,0.063,0.158,0.10192,0.139,0.173,0.116,0.157,0.16,0.146,0.112,7.846,0.1,0.206,0.196,0.206,NA,0.097,0.045,0.065,0.088,-0.004
2001,2001,2001.79166666667,10,0.134,0.061,0.125,0.098,0.095,0.157,0.034,0.136,0.137,0.132,0.119,7.899,0.092,0.202,0.277,0.123,0.115,0.234,0.193,0.212,0.184,0.187
2001,2001,2001.875,11,0.343,0.062,0.385,0.09212,0.289,0.495,0.085,0.286,0.271,0.343,0.255,8.041,0.275,0.286,0.543,0.018,NA,0.232,0.177,0.2,0.169,0.176
2001,2002,2001.95833333333,12,0.232,0.06,0.222,0.08624,0.128,0.203,0.064,0.09,0.091,0.1,0.097,8.219,0.075,0.201,0.36,0.035,NA,0.211,0.132,0.153,0.167,0.156
2002,2002,2002.04166666667,1,0.302,0.06,0.304,0.08036,0.281,0.45,0.113,0.321,0.296,0.336,0.284,10.048,0.242,0.246,0.44,0.043,0.114,0.245,0.209,0.232,0.199,0.236
2002,2002,2002.125,2,0.241,0.063,0.252,0.0784,0.283,0.505,0.061,0.319,0.308,0.365,0.281,9.838,0.315,0.226,0.429,0.017,NA,0.346,0.283,0.298,0.183,0.301
2002,2002,2002.20833333333,3,0.437,0.061,0.433,0.08036,0.414,0.545,0.283,0.324,0.307,0.376,0.256,9.45,0.297,0.397,0.47,0.314,NA,0.235,0.225,0.235,0.235,0.237
2002,2002,2002.29166666667,4,0.182,0.059,0.175,0.08428,0.144,0.019,0.268,0.18,0.179,0.165,0.142,9.398,0.116,0.154,-0.062,0.371,0.244,0.25,0.216,0.244,0.234,0.23
2002,2002,2002.375,5,0.252,0.061,0.216,0.09016,0.236,0.067,0.394,0.199,0.186,0.151,0.131,9.503,0.13,0.314,0.046,0.577,NA,0.242,0.245,0.281,0.307,0.249
2002,2002,2002.45833333333,6,0.166,0.058,0.159,0.098,0.148,0.28,0.006,0.214,0.196,0.193,0.164,9.967,0.158,0.247,0.16,0.334,NA,0.335,0.282,0.315,0.312,0.301
2002,2002,2002.54166666667,7,0.212,0.06,0.243,0.10192,0.193,0.288,0.107,0.21,0.196,0.2,0.146,10.139,0.21,0.283,0.254,0.311,0.285,0.278,0.277,0.317,0.219,0.232
2002,2002,2002.625,8,0.152,0.059,0.163,0.10388,0.137,0.139,0.145,0.149,0.143,0.147,0.097,9.659,0.12,0.217,0.105,0.325,NA,0.197,0.241,0.286,0.176,0.179
2002,2002,2002.70833333333,9,0.26,0.065,0.178,0.10192,0.229,0.193,0.256,0.165,0.168,0.148,0.126,10.586,0.162,0.303,0.242,0.36,NA,0.174,0.263,0.31,0.246,0.203
2002,2002,2002.79166666667,10,0.215,0.06,0.192,0.098,0.145,0.097,0.194,0.116,0.121,0.122,0.074,10.059,0.071,0.164,0.132,0.205,0.248,0.021,0.14,0.184,0.129,0.073
2002,2002,2002.875,11,0.181,0.067,0.176,0.09212,0.179,0.295,0.055,0.173,0.177,0.181,0.125,10.441,0.179,0.175,0.343,0.025,NA,0.169,0.235,0.277,0.248,0.21
2002,2003,2002.95833333333,12,0.099,0.06,0.075,0.08428,0.008,-0.007,0.014,0.096,0.094,0.057,0.046,10.759,0,0.079,0.145,0.038,NA,0.128,0.158,0.203,0.147,0.147
2003,2003,2003.04166666667,1,0.318,0.062,0.313,0.08036,0.261,0.35,0.173,0.248,0.242,0.271,0.154,12.298,0.236,0.298,0.496,0.105,0.23,0.324,0.321,0.36,0.291,0.34
2003,2003,2003.125,2,0.107,0.064,0.114,0.0784,0.063,-0.085,0.221,0.149,0.142,0.113,0.048,12.378,0.093,0.063,-0.039,0.177,NA,0.209,0.265,0.3,0.175,0.254
2003,2003,2003.20833333333,3,0.099,0.06,0.137,0.0784,0.074,0.005,0.143,0.14,0.139,0.136,0.086,12.04,0.076,0.021,-0.019,0.071,NA,0.123,0.148,0.19,0.088,0.145
2003,2003,2003.29166666667,4,0.125,0.061,0.142,0.08428,0.104,0.099,0.108,0.152,0.144,0.137,0.077,12.188,0.104,0.129,0.117,0.142,0.195,0.168,0.141,0.188,0.148,0.151
2003,2003,2003.375,5,0.228,0.062,0.209,0.0882,0.206,0.277,0.144,0.193,0.193,0.203,0.164,12.303,0.163,0.189,0.202,0.165,NA,0.258,0.208,0.254,0.223,0.207
2003,2003,2003.45833333333,6,0.094,0.069,0.12,0.098,0.078,0.12,0.036,0.182,0.178,0.177,0.146,12.697,0.113,0.093,0.02,0.162,NA,0.073,0.033,0.08,0.032,-0.004
