"year","met_year","yr_part","month","BEST","BEST_uncertainty","Cowtan & Way Hybrid","Cowtan & Way Hybrid_uncertainty","GISTEMP","GISTEMP NH","GISTEMP SH","HadCRUT3","HadCRUT3v","HadCRUT4","JMA","Keeling","NCEI","NCEP Surface Air","NCEP Surface Air NH","NCEP Surface Air SH","RATPAC-A 850-300 mb","RSS TLT 3.3","RSS TMT 3.3","RSS TMT 4.0","UAH TLT 5.6","UAH TLT 6.0"
1941,1941,1941.45833333333,6,0.07,0.114,0.115,0.12544,0.04,0.13,-0.06,0.167,0.13,0.123,-0.017,NA,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1941,1941.54166666667,7,0.164,0.128,0.16,0.13328,0.15,0.18,0.13,0.18,0.146,0.116,-0.023,NA,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1941,1941.625,8,0.023,0.135,0.025,0.13524,0.14,0.12,0.17,0.102,0.08,0.019,-0.068,NA,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1941,1941.70833333333,9,-0.159,0.115,-0.132,0.13524,0.02,0.04,0,-0.085,-0.062,-0.129,-0.222,NA,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1941,1941.79166666667,10,0.237,0.106,0.245,0.12936,0.25,0.36,0.13,0.271,0.224,0.219,0.094,NA,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1941,1941.875,11,0.011,0.109,0.022,0.11956,0.12,0.11,0.14,0.117,0.09,0.053,-0.067,NA,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1942,1941.95833333333,12,0.268,0.139,0.199,0.10976,0.14,0.1,0.18,0.055,0.043,0.101,-0.249,NA,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.04166666667,1,0.361,0.129,0.29,0.09996,0.28,0.38,0.18,0.215,0.171,0.212,-0.007,NA,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.125,2,-0.025,0.122,-0.051,0.098,0.06,-0.04,0.16,-0.084,-0.096,-0.078,-0.339,NA,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.20833333333,3,0.076,0.122,-0.026,0.09996,0.11,0.09,0.14,-0.052,-0.045,-0.087,-0.169,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.29166666667,4,-0.006,0.131,-0.062,0.10584,0.13,0.11,0.15,-0.072,-0.039,-0.061,-0.125,NA,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.375,5,0.066,0.144,0.024,0.11956,0.14,0.14,0.14,0.026,0.013,-0.01,-0.088,NA,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.45833333333,6,0.035,0.126,0.048,0.1274,0.11,0.13,0.09,0.049,0.058,0.034,-0.025,NA,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.54166666667,7,-0.049,0.144,-0.028,0.13524,0.02,0.02,0.02,-0.087,-0.065,-0.074,-0.127,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.625,8,-0.1,0.151,-0.07,0.13916,-0.03,-0.05,0,-0.055,-0.033,-0.061,-0.126,NA,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.70833333333,9,-0.06,0.14,-0.041,0.1372,-0.01,0.11,-0.13,-0.045,-0.007,0.005,-0.084,NA,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.79166666667,10,-0.013,0.131,-0.042,0.13328,0.07,0.3,-0.15,-0.068,-0.041,-0.076,0.02,NA,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.875,11,0.005,0.123,-0.01,0.12348,0.13,0.29,-0.02,-0.11,-0.085,-0.072,-0.085,NA,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1943,1942.95833333333,12,0.173,0.128,0.1,0.11172,0.13,0.24,0.03,-0.094,-0.076,0.013,-0.198,NA,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.04166666667,1,-0.022,0.134,-0.136,0.10192,0,-0.1,0.1,-0.212,-0.207,-0.202,-0.406,NA,-0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.125,2,0.124,0.125,0.043,0.09604,0.22,0.4,0.04,-0.022,0.003,0.068,-0.075,NA,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.20833333333,3,-0.052,0.125,-0.111,0.09996,0.02,0.04,0,-0.228,-0.189,-0.2,-0.35,NA,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.29166666667,4,0.103,0.136,0.062,0.10584,0.14,0.34,-0.06,-0.056,-0.035,0.006,-0.081,NA,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.375,5,0.087,0.145,0.043,0.1176,0.1,0.23,-0.03,-0.005,0.004,-0.013,-0.018,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.45833333333,6,-0.046,0.132,-0.008,0.1274,0,-0.04,0.04,-0.11,-0.095,-0.094,-0.169,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.54166666667,7,0.009,0.146,-0.042,0.13524,0.14,0.05,0.24,0.006,0.029,0,0.011,NA,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.625,8,0.082,0.149,0.054,0.13916,0.03,0.13,-0.07,-0.066,-0.058,-0.001,-0.033,NA,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.70833333333,9,0.002,0.129,0.006,0.1372,0.11,0.17,0.06,-0.029,-0.013,-0.014,-0.05,NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.79166666667,10,0.295,0.125,0.279,0.13328,0.3,0.49,0.12,0.221,0.191,0.237,0.169,NA,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.875,11,0.169,0.126,0.162,0.12348,0.26,0.4,0.12,0.005,0.001,0.027,-0.034,NA,0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1944,1943.95833333333,12,0.225,0.126,0.154,0.11368,0.28,0.42,0.14,0.154,0.144,0.198,0.109,NA,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.04166666667,1,0.32,0.115,0.267,0.10192,0.42,0.67,0.17,0.24,0.245,0.29,0.271,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.125,2,0.229,0.121,0.163,0.098,0.31,0.48,0.14,0.111,0.11,0.14,0.092,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.20833333333,3,0.231,0.121,0.196,0.09996,0.36,0.36,0.35,0.109,0.081,0.148,-0.002,NA,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.29166666667,4,0.16,0.13,0.086,0.1078,0.26,0.17,0.36,-0.011,-0.024,0.056,-0.143,NA,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.375,5,0.154,0.138,0.115,0.11956,0.26,0.23,0.29,0.049,0.03,0.068,0.021,NA,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.45833333333,6,0.109,0.125,0.082,0.12936,0.2,0.17,0.24,0.147,0.115,0.152,0.016,NA,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.54166666667,7,0.15,0.14,0.156,0.1372,0.22,0.11,0.32,0.22,0.175,0.221,0.088,NA,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.625,8,0.228,0.147,0.201,0.14112,0.23,0.12,0.33,0.226,0.184,0.238,0.085,NA,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.70833333333,9,0.167,0.129,0.189,0.13916,0.3,0.36,0.25,0.232,0.216,0.303,0.22,NA,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.79166666667,10,0.265,0.12,0.211,0.13524,0.27,0.43,0.12,0.19,0.168,0.212,0.151,NA,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.875,11,0.006,0.122,0.048,0.12348,0.13,0.2,0.07,-0.011,-0.013,0.009,-0.097,NA,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1945,1944.95833333333,12,0.098,0.125,0.064,0.11368,0.08,0.03,0.13,-0.049,-0.084,-0.02,-0.288,NA,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.04166666667,1,0.081,0.121,0.037,0.10192,0.15,0.11,0.18,-0.027,-0.039,-0.003,-0.199,NA,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.125,2,-0.029,0.123,-0.063,0.098,0.05,-0.07,0.16,-0.075,-0.092,-0.086,-0.27,NA,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.20833333333,3,0.039,0.121,-0.035,0.09996,0.11,0.08,0.13,-0.06,-0.061,-0.039,-0.199,NA,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.29166666667,4,0.172,0.131,0.105,0.10976,0.24,0.24,0.24,0.116,0.08,0.167,-0.036,NA,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.375,5,-0.002,0.143,-0.071,0.11956,0.1,0.06,0.14,-0.174,-0.155,-0.099,-0.172,NA,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.45833333333,6,-0.032,0.131,-0.024,0.12936,0.03,0.06,-0.01,-0.004,-0.031,0.006,-0.076,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.54166666667,7,-0.081,0.147,-0.067,0.13916,0.07,0.02,0.13,-0.091,-0.099,-0.08,-0.151,NA,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.625,8,0.227,0.153,0.262,0.14308,0.26,0.27,0.24,0.352,0.306,0.364,0.197,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.70833333333,9,0.054,0.132,0.072,0.14112,0.21,0.17,0.25,0.111,0.083,0.162,0.04,NA,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.79166666667,10,0.204,0.116,0.225,0.13328,0.22,0.27,0.16,0.092,0.069,0.185,0.063,NA,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.875,11,-0.012,0.118,-0.001,0.12152,0.09,0.11,0.08,-0.056,-0.069,-0.012,-0.06,NA,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1946,1945.95833333333,12,-0.1,0.12,-0.199,0.10976,-0.09,-0.23,0.05,-0.269,-0.274,-0.206,-0.39,NA,-0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.04166666667,1,0.096,0.127,0.05,0.09604,0.16,0.35,-0.03,-0.005,-0.018,0.101,-0.032,NA,0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.125,2,-0.031,0.127,-0.078,0.09212,0.06,0.19,-0.08,-0.045,-0.03,0.046,-0.053,NA,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.20833333333,3,0.106,0.123,0,0.09604,-0.01,0.08,-0.09,-0.233,-0.223,-0.063,-0.362,NA,-0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.29166666667,4,0.125,0.127,0.102,0.10584,0.11,0.34,-0.12,-0.055,-0.069,0.135,-0.095,NA,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.375,5,-0.03,0.144,-0.071,0.1176,-0.03,0.05,-0.11,-0.266,-0.248,-0.121,-0.329,NA,-0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.45833333333,6,-0.143,0.136,-0.247,0.13132,-0.15,0,-0.31,-0.374,-0.326,-0.266,-0.429,NA,-0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.54166666667,7,-0.012,0.142,-0.022,0.13916,-0.08,-0.01,-0.15,-0.172,-0.154,-0.048,-0.269,NA,-0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.625,8,-0.146,0.148,-0.147,0.14112,-0.1,0,-0.19,-0.283,-0.247,-0.146,-0.273,NA,-0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.70833333333,9,-0.059,0.141,-0.031,0.14112,-0.02,0,-0.05,-0.125,-0.114,-0.007,-0.168,NA,-0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.79166666667,10,0.022,0.126,0.025,0.13524,-0.06,0.05,-0.17,-0.164,-0.178,-0.048,-0.187,NA,-0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.875,11,-0.054,0.117,-0.076,0.12544,-0.02,0.13,-0.16,-0.241,-0.226,-0.091,-0.24,NA,-0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1947,1946.95833333333,12,-0.205,0.123,-0.314,0.12152,-0.27,-0.38,-0.17,-0.48,-0.43,-0.357,-0.574,NA,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.04166666667,1,0.075,0.123,-0.073,0.1078,-0.09,-0.1,-0.07,-0.242,-0.247,-0.116,-0.426,NA,-0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.125,2,0.109,0.115,0.024,0.09996,-0.04,-0.01,-0.08,-0.299,-0.297,-0.18,-0.469,NA,-0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.20833333333,3,0.179,0.122,0.03,0.1078,0.06,0.29,-0.16,-0.226,-0.214,-0.066,-0.285,NA,-0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.29166666667,4,0.119,0.128,0.076,0.11172,0.05,0.2,-0.11,-0.091,-0.1,0.096,-0.196,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.375,5,0.038,0.137,-0.007,0.12348,-0.06,-0.03,-0.1,-0.228,-0.215,-0.06,-0.262,NA,-0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.45833333333,6,0.026,0.125,-0.014,0.13328,-0.03,-0.05,-0.01,-0.138,-0.134,0.007,-0.25,NA,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.54166666667,7,0.025,0.141,-0.001,0.14504,-0.04,-0.05,-0.03,-0.143,-0.149,-0.006,-0.235,NA,-0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.625,8,-0.056,0.141,-0.055,0.147,-0.08,-0.05,-0.12,-0.189,-0.181,-0.038,-0.233,NA,-0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.70833333333,9,-0.014,0.13,-0.04,0.147,-0.14,-0.04,-0.24,-0.246,-0.224,-0.075,-0.254,NA,-0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.79166666667,10,0.177,0.126,0.11,0.14112,0.06,0.4,-0.28,-0.114,-0.104,0.077,-0.095,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.875,11,0.103,0.126,0.093,0.13132,-0.01,0.12,-0.13,-0.14,-0.161,0.043,-0.192,NA,-0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1948,1947.95833333333,12,-0.016,0.125,-0.125,0.12152,-0.16,-0.11,-0.21,-0.318,-0.306,-0.175,-0.427,NA,-0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1948,1948.04166666667,1,0.106,0.117,0.051,0.10388,0.06,0.31,-0.2,-0.07,-0.06,0.089,-0.061,NA,0.05,12.078,8.505,16.19,NA,NA,NA,NA,NA,NA
1948,1948,1948.125,2,-0.134,0.122,-0.173,0.09996,-0.12,-0.1,-0.15,-0.281,-0.266,-0.126,-0.408,NA,-0.098,12.089,8.888,15.849,NA,NA,NA,NA,NA,NA
1948,1948,1948.20833333333,3,-0.159,0.122,-0.218,0.10976,-0.24,-0.29,-0.19,-0.332,-0.33,-0.175,-0.431,NA,-0.194,12.461,10.672,14.795,NA,NA,NA,NA,NA,NA
1948,1948,1948.29166666667,4,-0.008,0.127,-0.083,0.11368,-0.1,0.02,-0.21,-0.207,-0.201,-0.042,-0.309,NA,-0.068,13.416,13.952,13.391,NA,NA,NA,NA,NA,NA
1948,1948,1948.375,5,0.124,0.136,0.094,0.12544,0.06,0.24,-0.13,-0.078,-0.092,0.109,-0.154,NA,0.144,14.498,17.333,12.127,NA,NA,NA,NA,NA,NA
1948,1948,1948.45833333333,6,0.087,0.128,0.073,0.13524,-0.05,0,-0.1,-0.085,-0.097,0.075,-0.174,NA,-0.018,15.118,19.846,10.808,NA,NA,NA,NA,NA,NA
1948,1948,1948.54166666667,7,-0.047,0.143,-0.094,0.14504,-0.13,-0.02,-0.25,-0.256,-0.237,-0.109,-0.295,NA,-0.062,15.221,20.978,9.86,NA,NA,NA,NA,NA,NA
1948,1948,1948.625,8,0.028,0.14,0.001,0.147,-0.1,0.04,-0.25,-0.166,-0.16,-0.001,-0.201,NA,-0.028,15.278,20.944,10.005,NA,NA,NA,NA,NA,NA
1948,1948,1948.70833333333,9,-0.07,0.126,-0.071,0.14504,-0.14,-0.05,-0.22,-0.214,-0.194,-0.057,-0.241,NA,-0.106,14.556,18.976,10.557,NA,NA,NA,NA,NA,NA
1948,1948,1948.79166666667,10,0.021,0.119,0.03,0.13916,-0.07,0.03,-0.17,-0.152,-0.161,0.031,-0.172,NA,-0.068,13.786,15.766,12.263,NA,NA,NA,NA,NA,NA
1948,1948,1948.875,11,-0.141,0.126,-0.098,0.12936,-0.09,0.09,-0.28,-0.261,-0.237,-0.051,-0.25,NA,-0.063,12.878,12.089,14.162,NA,NA,NA,NA,NA,NA
1948,1949,1948.95833333333,12,-0.285,0.122,-0.35,0.11956,-0.21,-0.32,-0.1,-0.346,-0.319,-0.203,-0.366,NA,-0.114,12.151,9.142,15.698,NA,NA,NA,NA,NA,NA
1949,1949,1949.04166666667,1,0.125,0.1,0.045,0.098,0.1,0.29,-0.1,-0.003,-0.017,0.15,-0.068,NA,0.117,12.296,8.7,16.429,NA,NA,NA,NA,NA,NA
1949,1949,1949.125,2,-0.143,0.101,-0.203,0.09016,-0.16,-0.13,-0.19,-0.258,-0.258,-0.145,-0.376,NA,-0.151,12.317,9.178,16.008,NA,NA,NA,NA,NA,NA
1949,1949,1949.20833333333,3,-0.022,0.102,-0.126,0.09996,-0.02,0.02,-0.06,-0.308,-0.3,-0.178,-0.428,NA,-0.076,12.637,11.066,14.748,NA,NA,NA,NA,NA,NA
1949,1949,1949.29166666667,4,-0.027,0.111,-0.075,0.10388,-0.08,-0.01,-0.14,-0.173,-0.183,0.009,-0.248,NA,0.001,13.393,13.811,13.488,NA,NA,NA,NA,NA,NA
1949,1949,1949.375,5,-0.021,0.121,-0.096,0.1176,-0.11,0.02,-0.24,-0.186,-0.182,-0.043,-0.221,NA,-0.009,14.324,17.075,12.044,NA,NA,NA,NA,NA,NA
1949,1949,1949.45833333333,6,-0.226,0.108,-0.251,0.1274,-0.26,-0.18,-0.34,-0.316,-0.293,-0.186,-0.356,NA,-0.149,15.035,19.508,10.983,NA,NA,NA,NA,NA,NA
1949,1949,1949.54166666667,7,-0.162,0.125,-0.171,0.13916,-0.14,-0.13,-0.15,-0.212,-0.212,-0.089,-0.271,NA,-0.077,15.342,20.911,10.163,NA,NA,NA,NA,NA,NA
1949,1949,1949.625,8,-0.083,0.129,-0.107,0.13916,-0.09,-0.01,-0.18,-0.166,-0.158,-0.038,-0.201,NA,-0.027,15.108,20.779,9.835,NA,NA,NA,NA,NA,NA
1949,1949,1949.70833333333,9,-0.135,0.109,-0.141,0.13524,-0.1,-0.05,-0.14,-0.199,-0.196,-0.072,-0.191,NA,-0.075,14.474,18.781,10.592,NA,NA,NA,NA,NA,NA
1949,1949,1949.79166666667,10,-0.008,0.099,-0.046,0.12936,-0.03,0.1,-0.17,-0.19,-0.177,-0.032,-0.196,NA,-0.034,13.609,15.622,12.051,NA,NA,NA,NA,NA,NA
1949,1949,1949.875,11,-0.099,0.098,-0.085,0.11564,-0.09,0.05,-0.23,-0.195,-0.19,-0.077,-0.236,NA,-0.056,12.801,12.042,14.049,NA,NA,NA,NA,NA,NA
1949,1950,1949.95833333333,12,-0.042,0.101,-0.171,0.1078,-0.16,-0.16,-0.16,-0.324,-0.31,-0.188,-0.438,NA,-0.185,12.257,9.391,15.643,NA,NA,NA,NA,NA,NA
1950,1950,1950.04166666667,1,-0.202,0.095,-0.293,0.09212,-0.28,-0.39,-0.16,-0.486,-0.469,-0.333,-0.529,NA,-0.276,11.994,8.236,16.294,NA,NA,NA,NA,NA,NA
1950,1950,1950.125,2,-0.296,0.101,-0.342,0.0882,-0.27,-0.32,-0.23,-0.365,-0.349,-0.245,-0.437,NA,-0.239,12.037,8.941,15.686,NA,NA,NA,NA,NA,NA
1950,1950,1950.20833333333,3,-0.092,0.096,-0.218,0.09604,-0.08,0.07,-0.24,-0.32,-0.291,-0.178,-0.323,NA,-0.089,12.701,11.049,14.89,NA,NA,NA,NA,NA,NA
1950,1950,1950.29166666667,4,-0.182,0.102,-0.23,0.10192,-0.21,-0.19,-0.23,-0.299,-0.284,-0.165,-0.353,NA,-0.172,13.419,13.774,13.568,NA,NA,NA,NA,NA,NA
1950,1950,1950.375,5,-0.02,0.108,-0.128,0.11564,-0.12,-0.01,-0.24,-0.228,-0.209,-0.087,-0.222,NA,-0.055,14.33,17.049,12.07,NA,NA,NA,NA,NA,NA
1950,1950,1950.45833333333,6,-0.003,0.106,-0.054,0.1274,-0.08,-0.06,-0.1,-0.221,-0.21,-0.074,-0.276,NA,-0.059,15.049,19.56,10.952,NA,NA,NA,NA,NA,NA
1950,1950,1950.54166666667,7,0.001,0.118,-0.024,0.1372,-0.1,-0.22,0.02,-0.187,-0.206,-0.039,-0.254,NA,-0.106,15.435,20.88,10.375,NA,NA,NA,NA,NA,NA
1950,1950,1950.625,8,-0.143,0.111,-0.175,0.1372,-0.19,-0.23,-0.15,-0.237,-0.236,-0.112,-0.272,NA,-0.141,15.001,20.678,9.721,NA,NA,NA,NA,NA,NA
1950,1950,1950.70833333333,9,-0.171,0.107,-0.181,0.13328,-0.11,-0.09,-0.13,-0.231,-0.209,-0.106,-0.226,NA,-0.108,14.386,18.748,10.45,NA,NA,NA,NA,NA,NA
1950,1950,1950.79166666667,10,-0.15,0.102,-0.164,0.12544,-0.19,-0.07,-0.31,-0.266,-0.247,-0.125,-0.238,NA,-0.169,13.476,15.49,11.928,NA,NA,NA,NA,NA,NA
1950,1950,1950.875,11,-0.342,0.091,-0.352,0.11368,-0.34,-0.38,-0.31,-0.519,-0.493,-0.391,-0.562,NA,-0.365,12.534,11.606,13.97,NA,NA,NA,NA,NA,NA
1950,1951,1950.95833333333,12,-0.16,0.096,-0.285,0.10584,-0.2,-0.07,-0.32,-0.364,-0.329,-0.254,-0.385,NA,-0.183,12.147,9.337,15.486,NA,NA,NA,NA,NA,NA
1951,1951,1951.04166666667,1,-0.28,0.088,-0.378,0.0882,-0.35,-0.34,-0.35,-0.457,-0.426,-0.355,-0.479,NA,-0.289,11.827,7.977,16.229,NA,NA,NA,NA,NA,NA
1951,1951,1951.125,2,-0.364,0.092,-0.442,0.08428,-0.43,-0.52,-0.35,-0.563,-0.535,-0.463,-0.62,NA,-0.408,11.808,8.463,15.717,NA,NA,NA,NA,NA,NA
1951,1951,1951.20833333333,3,-0.112,0.09,-0.254,0.09016,-0.2,-0.16,-0.23,-0.396,-0.366,-0.298,-0.477,NA,-0.168,12.549,10.92,14.727,NA,NA,NA,NA,NA,NA
1951,1951,1951.29166666667,4,-0.033,0.096,-0.111,0.098,-0.11,0.09,-0.3,-0.227,-0.223,-0.105,-0.253,NA,-0.088,13.498,13.981,13.522,NA,NA,NA,NA,NA,NA
1951,1951,1951.375,5,0.131,0.114,0.065,0.11368,-0.02,0.16,-0.2,-0.139,-0.142,-0.013,-0.155,NA,0.054,14.504,17.28,12.197,NA,NA,NA,NA,NA,NA
1951,1951,1951.45833333333,6,0.125,0.11,0.109,0.12152,-0.08,-0.01,-0.14,-0.061,-0.081,0.037,-0.14,NA,0.034,15.213,19.696,11.156,NA,NA,NA,NA,NA,NA
1951,1951,1951.54166666667,7,0.081,0.113,0.03,0.12936,-0.03,0.1,-0.15,-0.064,-0.079,0.049,-0.099,NA,0.107,15.523,21.141,10.306,NA,NA,NA,NA,NA,NA
1951,1951,1951.625,8,0.224,0.114,0.2,0.13328,0.06,0.24,-0.13,0.031,0.004,0.142,-0.035,NA,0.113,15.301,21.101,9.918,NA,NA,NA,NA,NA,NA
1951,1951,1951.70833333333,9,0.117,0.104,0.117,0.1274,0.04,0.31,-0.23,-0.022,-0.026,0.093,-0.006,NA,0.132,14.806,19.235,10.816,NA,NA,NA,NA,NA,NA
1951,1951,1951.79166666667,10,0.172,0.091,0.141,0.12152,0.09,0.28,-0.09,-0.03,-0.041,0.129,-0.044,NA,0.107,13.764,15.809,12.206,NA,NA,NA,NA,NA,NA
1951,1951,1951.875,11,0.005,0.093,-0.019,0.1078,0.01,0.1,-0.09,-0.149,-0.143,-0.038,-0.147,NA,0.024,12.92,12.086,14.276,NA,NA,NA,NA,NA,NA
1951,1952,1951.95833333333,12,0.234,0.09,0.148,0.098,0.16,0.36,-0.04,0.049,0.03,0.174,0.02,NA,0.214,12.555,9.816,15.831,NA,NA,NA,NA,NA,NA
1952,1952,1952.04166666667,1,0.222,0.088,0.15,0.08428,0.16,0.2,0.12,0.069,0.05,0.182,-0.019,NA,0.152,12.337,8.671,16.553,NA,NA,NA,NA,NA,NA
1952,1952,1952.125,2,0.202,0.094,0.149,0.08036,0.13,0.16,0.1,0.026,-0.012,0.135,-0.101,NA,0.09,12.471,9.272,16.231,NA,NA,NA,NA,NA,NA
1952,1952,1952.20833333333,3,-0.047,0.093,-0.139,0.0882,-0.09,-0.26,0.07,-0.215,-0.232,-0.13,-0.323,NA,-0.048,12.75,10.954,15.1,NA,NA,NA,NA,NA,NA
1952,1952,1952.29166666667,4,0.098,0.106,0.052,0.09604,0.02,0.15,-0.12,-0.069,-0.086,0.055,-0.131,NA,0.065,13.601,14.052,13.669,NA,NA,NA,NA,NA,NA
1952,1952,1952.375,5,0.086,0.12,0.041,0.10976,-0.06,0.12,-0.24,-0.088,-0.103,0.04,-0.123,NA,0.034,14.611,17.355,12.337,NA,NA,NA,NA,NA,NA
1952,1952,1952.45833333333,6,0.103,0.106,0.058,0.11956,-0.04,0.16,-0.25,-0.089,-0.096,0.04,-0.097,NA,0.039,15.328,19.861,11.213,NA,NA,NA,NA,NA,NA
1952,1952,1952.54166666667,7,0.121,0.123,0.11,0.1274,0.05,0.14,-0.04,-0.036,-0.059,0.099,-0.091,NA,0.072,15.479,21.142,10.206,NA,NA,NA,NA,NA,NA
1952,1952,1952.625,8,0.111,0.126,0.087,0.1274,0.07,0.06,0.08,-0.03,-0.04,0.094,-0.066,NA,0.064,15.247,20.93,9.961,NA,NA,NA,NA,NA,NA
1952,1952,1952.70833333333,9,0.119,0.107,0.091,0.12348,0.08,0.15,0.01,0.012,-0.017,0.098,-0.033,NA,0.065,14.645,19.024,10.692,NA,NA,NA,NA,NA,NA
