"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138"
2085,2085,2085.79166666667,10,10.04202,10.31094,10.82883,11.74777,9.752472,9.91568,9.030579,10.35742,8.216919,8.065002,9.021545,11.47256,9.07431,9.94281,11.18405,11.20523,12.10385,10.3956,11.08841,11.71207,10.62991,10.82895,9.665985,9.892822,11.73373,11.74954,11.92056,10.52676,10.95197,9.140747,9.172058,9.759064,12.26685,12.42621,10.91983,11.3165,11.81381,12.47928,10.79962,11.00592,10.88712,11.20398,11.49649,9.795258,11.74219,9.883606,9.054413,10.19681,12.69489,10.36725,10.7052,12.05383,12.13568,13.22571,11.43134,11.85861,11.91147,12.80124,12.11841,12.91714,11.17734,12.32233,8.387909,10.70059,12.22342,9.789612,12.9848,13.03903,13.03381,11.61145,11.83243,10.03745,9.864288,10.18295,11.48096,12.15726,11.34024,11.20734,11.83316,11.18573,13.31702,11.14908,11.37939,12.60522,12.72049,13.18079,12.57004,12.50012,13.28397,12.61099,12.70493,11.54852,12.26157,13.63495,13.49869,13.79871,10.43616,10.71942,10.29468,14.30569,14.97253,13.24213,14.1066,15.21753,12.86108,12.78528,11.97913,13.20361,14.74539,12.00479,13.68912,11.65332,11.02213,13.41626,15.32379,12.3335,12.50818,13.63824,13.74173,15.12067,12.92523,13.60822,14.43982,14.92111,14.35971,14.93137,9.949371,13.8212,14.6666,12.65033,14.51501,15.7215,16.17941,13.81537,13.89832,12.17407,12.12204,12.42282
2085,2085,2085.875,11,6.951782,8.162476,7.080994,8.189453,6.130402,6.278351,5.355377,6.935913,5.452209,5.038757,5.686829,8.254913,6.51886,6.603577,8.446167,7.971649,8.972595,7.327667,7.558167,8.45108,7.264069,7.355896,6.284698,7.019714,8.653259,8.985168,9.182251,7.264221,7.733337,5.400482,5.815002,5.621216,8.588074,9.306213,8.413605,8.368134,8.94046,9.154816,7.209961,7.314453,7.023346,8.07608,8.763672,6.518616,8.348938,6.585419,5.587982,7.278473,9.477783,6.852783,7.68454,9.107269,9.269562,10.11127,8.633362,8.306091,8.4888,9.7146,8.658203,9.185822,7.919983,8.703491,5.622559,7.517395,8.953491,5.491638,9.660767,10.73828,10.06195,8.351318,8.186707,6.528656,6.8172,6.033722,8.346283,9.083282,7.803253,7.44519,8.522705,8.135376,10.36621,7.939423,8.512878,9.778748,9.686493,10.50595,9.19397,9.544861,10.22107,9.628754,9.274567,8.48053,9.02594,10.34775,11.68179,10.34808,6.587372,7.164398,7.037018,11.02234,11.75806,10.03491,11.73267,11.94687,9.517242,9.428619,8.345795,10.18936,11.39771,8.626312,10.52258,8.674255,7.736664,10.55438,12.00232,9.639008,9.9776,11.21225,10.95224,11.50568,10.22015,10.56949,11.47559,11.14346,9.914642,11.27222,6.84787,10.48807,10.54266,8.584686,11.4729,13.30591,13.47006,10.80264,11.16324,8.662292,8.427002,8.840088
2085,2086,2085.95833333333,12,3.916534,5.809967,5.88446,5.79364,3.469971,3.448456,2.800751,4.21524,2.941467,1.988678,3.772156,5.641266,4.132416,4.510712,5.634613,5.308746,6.716614,4.887939,5.3172,5.219025,4.029877,4.330261,4.230011,4.774231,6.032013,7.020599,7.355011,4.708282,5.265442,2.757568,3.187775,3.310791,5.863159,6.824249,6.900543,6.146088,6.568298,6.411163,5.064728,5.237915,3.872559,4.499115,5.630432,3.895142,5.76059,4.228668,2.609894,4.402435,7.384338,5.054962,6.276398,6.881439,7.085327,8.184143,6.692078,6.058838,6.277863,6.989563,6.082306,6.447815,4.946503,5.522156,3.696625,4.949432,6.622528,2.584381,7.273499,8.405151,8.596863,5.329956,5.763916,4.748016,4.568756,4.773285,5.874542,6.91333,5.270081,4.839111,6.019745,5.652771,6.997803,5.695068,6.2659,7.157379,8.205292,8.351135,6.700104,6.91153,7.56308,6.633942,6.060577,5.742035,6.166748,7.928192,8.861572,8.352814,4.538788,4.703613,4.833771,8.284821,8.680054,8.602325,10.52686,9.456329,7.036438,6.757355,5.775269,7.688385,9.328735,5.890747,7.860809,6.276733,5.425079,7.894409,9.827484,7.275391,7.416229,8.4758,9.603027,10.10205,7.821991,8.136078,8.802856,8.735718,7.222656,8.25705,5.264801,7.739899,8.483612,5.646637,9.333832,11.68036,11.68402,8.117828,8.346558,6.517365,6.33078,6.707275
2086,2086,2086.04166666667,1,3.642639,4.6315,4.313019,4.985168,2.829254,2.175934,2.352051,3.444824,2.196625,1.538818,2.926971,4.405182,3.353943,3.918915,5.665741,5.129639,5.443848,3.92514,4.059113,3.935303,2.43866,3.055145,3.400665,3.171143,4.759583,6.443787,5.898407,3.58493,3.041565,2.948364,3.122314,3.120941,5.494263,5.720337,5.230133,5.016205,5.826965,5.462128,4.046082,3.182892,3.6492,3.877563,4.455048,2.923492,4.79599,3.515198,2.276703,4.201141,5.740723,4.664063,5.419098,6.36438,6.604889,7.621826,5.360352,5.023834,5.336914,6.128479,4.52121,5.542786,3.445984,4.357178,2.617554,4.194244,6.166656,1.721558,5.56192,7.622437,7.826782,4.813019,4.843353,4.838715,3.155334,3.831116,4.761505,5.841553,4.588104,4.571655,4.779297,4.39444,6.298126,5.066437,5.690002,6.561188,7.203278,8.185394,5.892181,5.698669,6.478333,5.199036,5.066162,4.090851,5.864685,6.718994,8.297394,7.834656,4.372742,4.526215,3.572693,7.890839,8.431641,8.05426,8.83432,8.24408,6.54248,6.488281,4.74292,7.167206,7.590393,5.404968,6.914734,5.437286,4.713715,6.629089,9.090332,6.922058,7.220917,7.957062,8.541107,9.209808,7.013214,7.330902,7.529816,6.996277,5.306641,7.2164,4.378357,6.551117,7.703094,4.445709,8.136139,10.09097,10.07779,7.018707,6.892578,6.106293,5.613464,6.203552
2086,2086,2086.125,2,3.766571,5.442719,4.016205,5.399048,3.502625,2.697266,3.039764,3.910431,3.127625,2.24353,3.508057,5.328064,4.356476,4.442383,5.859222,5.757233,6.454987,4.590454,5.299927,5.119873,3.783966,3.797119,3.856262,3.638062,4.929047,6.148651,6.216492,4.592926,4.312622,4.051758,3.67099,3.996155,5.704315,6.655182,6.16925,6.349274,5.578705,6.096069,4.957977,5.444427,4.779785,4.83255,5.168732,2.029327,5.23764,4.322174,2.551483,4.779694,6.364136,4.223602,6.192413,7.154114,7.355957,8.184784,7.304688,5.974152,5.648346,6.813751,6.347839,5.630035,4.462463,4.99411,2.483948,5.05072,6.023956,2.730652,5.674744,7.263947,7.072327,5.686707,5.823853,5.540863,4.416779,3.908691,5.900513,6.009888,4.971191,5.195435,5.316833,5.524445,6.528137,4.904236,6.149689,7.525726,7.756317,8.627197,6.023834,6.651245,7.833344,5.227661,5.456879,5.903259,6.818848,6.593384,8.558289,7.808319,5.29953,4.483887,4.22699,8.076721,9.198792,6.868774,8.664612,8.750183,6.877045,6.476776,5.464752,7.650757,9.04953,5.545441,7.522858,5.884796,5.049988,7.524445,10.10815,6.899597,8.100403,9.128754,9.522034,9.657471,7.878967,8.063965,8.515289,6.857117,6.21106,8.135864,5.411041,7.147675,7.895081,4.816803,8.089935,10.7337,10.0719,7.13031,8.293304,6.761658,5.834869,6.450256
2086,2086,2086.20833333333,3,6.364502,7.683899,6.019958,7.783325,5.928009,6.108215,4.761353,6.171906,5.020447,3.607025,5.570679,6.524048,6.113464,6.425598,8.352295,8.036743,8.892273,7.489288,7.020874,7.545746,6.369659,6.516083,6.04184,6.131744,6.175323,8.040436,7.65329,7.057434,6.858612,6.355621,5.571899,5.206512,8.590698,8.586914,8.203644,6.954254,8.187531,8.439728,7.138458,7.533661,6.957581,7.723206,8.641907,5.848572,7.538147,6.114044,4.851532,6.521851,8.634399,6.641022,7.762329,9.03894,9.575928,10.2869,8.803589,8.168427,8.238251,9.066498,8.319336,8.039978,6.335144,7.607422,4.34082,7.096466,7.37851,5.992218,7.886658,9.56546,8.312408,7.873596,8.40979,6.349182,7.20697,6.852081,7.519989,9.19577,7.386322,7.530823,7.524536,7.084229,7.881073,6.887787,7.806671,10.13275,9.69458,10.45776,9.099365,9.082977,9.93576,7.851318,8.177277,7.61731,8.156738,8.023682,10.15863,9.608612,7.32251,6.546295,6.805511,10.02133,10.25281,9.217651,10.13504,10.80209,8.969635,9.183929,8.203613,10.58212,11.38,7.117615,9.441528,7.961914,7.361115,9.6745,11.25549,8.461243,9.327301,11.14124,11.53409,12.03964,9.409637,10.31668,10.79193,9.762482,9.868103,10.76834,6.380737,9.280548,9.953796,6.810272,9.853699,12.0462,12.32794,10.36429,10.66876,7.65683,7.363831,8.149597
2086,2086,2086.29166666667,4,9.256714,10.64023,8.66394,10.64401,9.100952,9.353241,7.2547,9.352631,7.916626,6.847015,8.523804,9.833008,8.732971,9.245728,10.68884,10.45425,11.50702,10.32913,10.23965,10.53052,9.487213,10.04779,8.724213,9.450409,9.425537,10.23792,10.80484,10.15482,10.26855,9.129242,9.218719,8.267761,11.09906,10.92719,10.47202,10.83368,10.12448,11.50854,9.904114,10.05588,10.38556,11.09149,11.27515,8.59967,10.73242,8.830841,7.779144,9.474365,10.47549,8.976776,10.51559,11.87015,12.0835,13.0036,11.34998,10.95438,11.08188,12.10406,11.28638,11.00815,10.62225,11.06454,7.051971,9.792969,10.7197,8.650604,10.81531,12.10562,11.16846,11.47021,11.06342,9.584778,9.876434,10.01767,10.59503,11.59781,10.39594,10.82858,10.69382,10.17242,10.50449,9.768036,10.73657,12.25159,12.19757,13.33105,11.49377,12.0192,12.85229,11.36172,11.46741,10.4548,11.64978,10.98071,12.70169,12.38309,10.09586,9.981812,9.598206,12.93973,13.28928,11.92007,12.30823,14.03876,12.26639,12.33334,11.3714,13.48199,13.85028,10.00171,12.3313,10.58731,9.907684,11.88672,12.93219,11.05783,11.46039,13.97211,13.45963,14.02374,12.23038,12.86166,13.76025,13.73846,12.85242,13.97391,9.054474,11.87671,12.29312,10.62103,12.76883,14.55969,14.80255,13.17041,13.23141,11.16953,10.76691,10.83832
2086,2086,2086.375,5,12.04718,13.44263,11.56644,13.94434,12.12244,12.01312,10.39532,12.79742,10.3176,10.09769,11.52823,12.22183,11.26175,12.08289,13.34372,12.90533,13.63556,12.46674,12.68628,13.27231,13.16306,13.3006,11.72281,12.77795,13.22665,13.48914,14.4234,12.64651,12.76071,11.93707,11.80301,11.49719,14.53159,14.08582,13.06009,13.68967,13.29922,14.52374,13.09961,13.43497,13.27194,13.52252,13.84476,11.06897,14.07175,11.47144,10.99133,12.58716,13.45493,12.37247,12.63419,14.14798,14.3949,15.60187,14.0867,13.55853,13.7243,14.52811,13.77835,14.55594,13.62848,14.65137,10.61038,12.94556,14.39505,11.95203,14.43146,15.27621,15.3678,14.0726,13.72302,12.95416,12.43137,12.72812,13.13211,14.77649,13.54495,14.01407,14.09045,12.90286,13.38519,12.68604,13.80774,15.00266,15.1058,15.82257,13.90845,14.30554,15.10638,14.72247,15.18726,13.16071,14.61417,14.77646,15.68631,15.3916,12.81708,12.93466,12.51923,16.50568,16.51981,14.83771,15.12451,17.38199,15.16156,15.27646,14.22525,16.40955,16.92023,12.88107,15.74927,13.00513,12.65396,15.0148,15.81485,13.62222,14.43518,16.13187,16.30887,16.72,14.85669,15.46539,15.96231,16.79013,16.48276,17.3447,12.10565,15.1413,16.30835,13.78265,16.56387,17.60062,18.00922,15.72806,15.78677,13.8316,14.23669,14.26434
2086,2086,2086.45833333333,6,13.88608,15.62241,14.84445,16.84729,14.65665,14.58292,13.23666,15.44888,12.94315,13.20203,13.87073,14.46643,13.59833,14.04135,15.07611,15.3512,15.97528,14.6806,14.90778,15.45535,15.38135,15.53497,14.53366,15.59631,16.6524,16.51245,17.07562,14.62955,14.86502,14.31216,14.28748,13.62488,17.24347,16.79724,15.70767,16.07846,16.59872,17.63815,15.5723,15.44559,15.82318,15.86984,16.17209,14.01559,16.64673,13.66397,14.04678,14.89154,16.30893,14.37531,15.3479,16.15781,16.41403,17.5777,15.92999,15.64362,16.12234,16.91974,15.94122,17.73114,16.4079,17.02264,13.28693,15.83301,16.89917,14.15616,17.44781,17.77039,17.76672,15.93393,15.75757,15.48746,14.34482,14.47281,15.68045,17.2106,16.22397,16.40244,16.5712,15.54929,16.31046,14.77872,15.31708,16.78748,16.80801,17.89337,16.48709,16.6167,17.66217,17.96268,17.58929,15.84244,17.31445,18.19135,18.43927,18.29745,15.54846,15.13068,14.86252,19.55222,19.19766,17.04291,18.56296,20.55817,17.82968,18.0871,16.75998,17.83524,18.38831,15.92517,18.54099,15.41263,15.73047,17.41345,18.61993,16.15787,16.64667,18.43442,18.61005,18.84558,17.44794,17.27634,18.2822,19.53152,18.85107,19.80511,15.30688,18.009,19.21942,16.31906,19.86566,20.28995,20.42905,17.6665,18.29095,17.37204,16.75711,16.31763
2086,2086,2086.54166666667,7,15.42184,16.81686,16.34683,18.43939,16.13724,15.95999,14.98105,16.63394,14.00607,14.41595,14.57458,15.77362,14.47061,15.12872,16.28333,16.25104,16.74115,15.80936,15.71722,16.77536,16.21857,16.33939,15.99356,16.94586,18.17676,17.45175,18.16519,15.67462,15.80338,15.54565,15.57401,14.77829,18.33975,18.23383,17.07455,17.87726,17.55801,19.24377,17.18652,17.70792,17.22772,17.15268,16.827,15.76804,17.80527,14.98236,15.32355,15.98056,17.56674,15.061,16.06128,17.23853,17.51199,18.31754,17.25433,16.78549,17.03787,17.85364,16.59988,18.16479,17.44321,18.15015,13.91379,17.1409,18.02524,15.39023,18.85144,18.56403,18.65625,16.70938,16.71906,16.75977,15.84802,16.31836,17.27243,18.31543,17.81943,17.45322,17.89365,16.31961,17.724,15.59964,16.63919,17.60056,17.61325,18.54968,17.64221,17.49109,18.59006,18.61746,18.47571,16.98071,18.91141,19.49942,19.49606,19.16403,16.84628,16.72803,16.50662,20.74243,20.2048,18.78641,20.18823,22.06628,19.48511,19.26862,17.98892,18.85593,20.15698,17.75851,20.03482,16.79993,17.40549,18.31149,19.8829,17.59641,18.0502,18.94299,19.21143,19.74084,18.4761,18.65384,19.16229,21.02451,20.03384,20.7915,15.77557,19.51096,20.91776,17.78583,21.33374,21.27887,21.80728,19.16904,18.76688,18.61407,18.43851,18.05942
2086,2086,2086.625,8,14.49255,15.47305,15.62564,17.75864,15.4863,15.41345,15.00198,15.96335,13.43362,13.98889,13.70496,15.629,14.12659,14.78824,15.85056,15.74841,16.22946,15.31821,15.32947,16.14853,16.10837,15.89938,15.53253,16.25818,17.4996,17.02298,17.45111,15.19226,15.26938,15.11166,14.87497,14.34311,17.77365,17.15225,16.05243,17.11172,17.02664,18.51273,16.63651,16.86325,16.43631,16.30194,16.30298,15.2233,17.07281,14.61475,14.76785,15.02832,17.54276,14.97235,15.64719,16.63937,16.9321,17.68259,16.27185,16.40573,16.68726,17.55026,16.30219,17.56305,17.03552,17.50134,13.00757,16.80768,18.00092,15.14246,18.37595,18.13101,18.60849,16.22098,16.19995,15.96094,15.63135,16.02158,16.3746,17.29767,17.14478,17.01071,17.29504,15.84888,17.5451,15.48825,16.43741,17.19586,17.36304,18.00821,17.03366,16.91559,18.08853,18.12415,17.69937,16.9747,18.93973,18.76129,18.62833,18.63867,16.48526,15.94565,16.42084,19.92523,19.65717,17.68506,20.08536,21.44983,18.95483,18.46405,17.6192,18.82175,19.08426,17.57132,19.38461,16.40271,16.30713,17.83893,19.99753,16.89911,17.47665,18.28226,18.91498,19.11429,18.18344,18.14987,18.98828,20.50134,19.26944,20.255,15.11163,19.30392,20.4321,17.66885,20.41034,20.20877,20.95953,18.69452,18.5126,17.90714,17.69183,17.74713
2086,2086,2086.70833333333,9,12.8783,12.81009,13.31293,15.08728,13.04971,13.25894,12.52887,13.59457,11.50278,11.38297,11.69437,13.98642,12.31744,12.86234,13.9039,13.8519,14.20139,13.58258,13.30817,13.99768,13.95828,13.99689,13.32745,14.10666,15.13284,14.76285,15.00098,13.44894,13.6192,12.53107,12.55096,12.09738,15.28607,15.46185,13.74265,14.40356,15.23682,16.03384,13.95047,14.60947,14.10489,14.07507,14.48505,13.47284,14.72134,12.56039,11.9155,13.15588,15.73898,12.63281,13.69153,14.80423,14.97742,15.84494,14.71155,14.68658,14.82056,15.76419,14.30106,15.42926,14.41409,15.16595,10.87109,14.45157,15.54001,13.4194,16.22061,15.60312,16.23294,14.71994,14.5322,13.53925,13.24472,13.42621,14.13412,15.2319,14.57001,14.74649,14.98993,13.51178,15.21634,13.84387,14.75784,15.45816,15.47778,16.28946,15.22046,15.55875,16.24173,15.73306,15.55798,14.87439,16.11957,16.27667,16.66486,16.57736,13.98694,13.99707,13.51645,17.44098,17.0448,15.56039,17.63446,18.74576,16.32593,16.41318,15.35486,16.55698,17.20224,15.16934,16.87213,14.49683,13.74075,15.91318,17.67392,15.32468,15.5097,16.83136,16.72205,17.65146,16.03452,16.22885,17.31808,18.18097,16.77933,18.25168,12.58627,17.02383,18.29883,15.64243,18.11304,18.06384,18.74698,16.86206,16.6907,15.29797,15.48813,15.33124
2086,2086,2086.79166666667,10,9.897217,10.25055,10.19678,11.84177,9.93042,9.95108,9.117828,10.47263,8.368713,7.76123,8.976837,11.78485,9.21933,10.18466,10.82706,11.04483,11.42291,10.50986,10.73239,11.92886,10.81329,10.73581,9.708679,10.4621,11.7572,11.9248,11.91943,10.49588,10.81897,9.061066,8.894409,9.3815,11.97659,12.31235,11.41071,11.73352,12.26535,12.56583,10.63702,10.29532,10.853,10.89621,11.36005,9.808563,11.62347,9.652954,8.661011,10.47882,12.78244,10.3298,10.74725,12.05481,11.97357,13.05814,11.9501,11.92053,11.97845,12.99945,11.69943,12.8309,11.58356,12.20261,8.312653,10.77499,12.05676,9.695587,12.67627,12.73807,13.10776,11.89755,11.74734,10.1452,9.804688,9.702972,11.75653,12.14151,11.24512,11.57648,12.01669,11.05957,12.78046,11.13583,11.64337,12.50687,13.06726,13.42056,12.54797,12.62949,13.35663,12.79156,12.75922,11.44733,12.65637,12.99744,13.62149,13.26828,10.51245,10.51419,10.10962,14.66782,13.98965,12.79364,14.84772,15.29718,12.83139,12.86896,12.25916,13.3255,14.76703,12.20255,13.79596,11.66049,11.30402,13.13181,15.14511,12.93634,12.49374,13.97559,14.21054,14.85028,13.25824,13.36554,14.24832,14.69711,13.9931,15.10635,9.909241,13.63321,14.67429,12.18127,15.01981,15.0892,15.86255,14.04614,14.51651,11.77786,12.03793,11.91098
2086,2086,2086.875,11,7.221527,8.079651,7.801239,8.581879,6.122894,6.53064,5.84848,6.920898,5.24527,3.988617,5.52417,8.381256,6.52652,7.050903,7.338257,7.703003,8.6026,7.656982,6.809082,8.198578,7.287109,7.084534,6.117645,7.620148,8.848938,8.838684,9.662231,7.287689,7.473633,6.054749,5.698395,5.654449,8.805115,9.06012,8.610016,8.808716,9.439758,9.361237,7.151398,7.338928,7.379669,7.373749,8.265472,6.502197,8.300201,6.486542,5.414215,7.577881,10.02286,7.311157,7.191956,9.0448,9.362915,10.33917,9.093506,8.559265,8.833038,9.687958,8.009644,9.284302,8.174561,8.665314,5.115753,7.573486,8.196472,5.611328,9.654419,10.19644,10.92169,8.130341,8.577515,6.947388,6.268799,6.794495,8.811066,10.03513,7.646332,7.891876,8.493408,8.021179,9.724152,8.380981,8.371246,9.951324,9.364075,10.82349,9.220337,9.716339,10.07785,8.841949,9.319672,7.475098,9.356995,9.689209,11.19736,11.15494,6.968933,7.491058,6.297516,10.76846,10.88242,10.62885,11.92291,12.11484,9.402405,9.858582,8.87262,10.47937,11.55328,8.68924,10.42737,8.716461,8.419006,10.98389,11.72043,9.661377,10.06958,11.4039,11.03677,11.43484,10.25449,10.95065,11.25711,11.28781,10.60202,11.8436,7.024414,10.35025,11.24216,8.619568,11.8576,13.00986,13.47391,10.65863,11.27689,8.822052,9.021973,9.155029
2086,2087,2086.95833333333,12,4.665802,5.091248,5.975464,5.70108,3.419128,3.340942,2.445038,4.518799,2.842133,1.764069,3.305847,5.451813,3.60611,5.027344,5.798187,6.151642,6.957947,4.474426,4.35199,5.955414,4.608734,4.308533,3.585907,5.191376,6.502838,7.411865,7.223145,4.734406,4.869934,3.378815,3.213531,2.633636,6.770508,6.506836,6.039978,7.24823,7.09729,7.193573,4.866791,4.998535,4.263885,5.242126,5.634521,4.332397,5.668976,3.869781,2.753876,5.37674,7.780396,5.977173,5.813263,7.138306,7.369202,8.305573,6.651459,6.087463,6.499451,7.297028,6.166016,6.100006,4.872253,5.96344,2.994781,5.313019,6.498657,1.711304,7.158478,8.27179,8.284363,5.85791,5.55426,4.403595,3.982605,4.282776,6.340332,7.259064,5.26889,5.001312,5.882782,5.384857,6.863983,5.295654,6.351105,7.744415,7.782776,8.582001,6.531311,7.233643,7.944397,6.402496,6.238281,6.292725,7.329071,7.385895,9.249542,9.055847,5.28598,5.436951,3.69397,7.852142,7.770081,7.658325,10.79459,9.888,6.903656,7.631378,5.372375,7.905151,8.58316,5.988525,7.998291,6.365997,4.788055,8.693085,9.587555,7.214172,7.681976,9.405151,9.060699,10.24957,7.831818,8.448486,9.404663,8.526764,7.920441,8.565857,5.320404,7.953613,9.25708,5.424591,9.585083,11.45114,11.7724,8.002289,7.9935,7.038086,6.203186,6.816162
2087,2087,2087.04166666667,1,4.000336,4.354156,5.383423,4.854218,2.777161,2.411743,1.906525,3.319061,2.587067,0.8566895,2.408813,4.143219,2.949677,4.773346,5.392914,4.951477,5.540588,3.793671,3.74939,4.309845,2.890717,2.8992,3.005615,4.28476,5.018097,6.522064,6.397308,3.650818,3.396912,2.769623,3.255096,2.849731,5.858215,5.6362,4.991058,5.27182,6.082794,6.161102,4.127808,4.797394,3.581635,3.849365,4.271332,3.875671,4.428497,3.308044,1.997162,4.130768,7.129059,4.780701,4.60022,6.427155,6.431335,7.701019,6.310577,5.231293,5.683868,6.388458,5.49704,5.323364,3.964813,4.374176,2.80661,4.433563,5.56604,1.75943,6.084839,7.204254,7.205139,4.921539,4.275696,4.111115,3.239899,3.757202,5.74823,6.408173,4.618195,3.807922,4.98465,4.218109,5.184937,5.05957,5.545288,6.719269,6.862305,8.474731,5.490417,5.980164,6.326508,4.286774,4.912415,4.506561,5.739838,5.784424,7.833984,8.135468,4.193665,3.877472,4.310089,7.586548,7.518555,7.580994,9.536835,8.76062,6.627533,6.241455,4.723999,6.38678,7.247986,5.16568,7.063629,5.407562,3.707642,7.110382,7.874878,6.589935,7.009552,8.424744,8.756714,8.698883,6.743134,7.288513,7.906921,7.322052,6.499359,7.394135,4.641937,6.997498,8.338684,4.466461,8.43277,10.82932,10.79312,6.671478,7.67395,6.16217,5.211548,6.098053
2087,2087,2087.125,2,3.532104,5.279694,4.389709,5.220154,3.793518,2.893677,2.860504,4.092133,3.299866,2.044678,2.944366,4.53302,3.800507,5.357849,5.950592,6.468231,6.509918,4.434052,4.300903,5.172211,3.52771,3.627563,4.101807,4.448181,4.913635,6.403107,5.826996,4.865173,4.097473,5.096863,3.540405,3.350494,5.829376,6.5802,5.21405,5.553741,5.805145,6.535889,5.220917,4.757629,4.117065,4.897583,5.576019,3.81192,5.121643,4.050446,2.599457,5.052551,7.030579,5.121277,5.566742,7.349152,7.313599,8.373444,6.940002,6.102905,6.313934,6.890289,6.183167,5.704803,3.981201,4.879486,2.384979,4.712402,6.308014,3.169434,6.114136,7.269714,7.469391,5.806091,5.791168,4.347656,3.723999,4.746124,6.294403,7.165894,5.380402,5.072021,5.582642,4.922943,7.343994,4.875854,5.886169,7.650574,7.58255,8.64093,6.1315,6.503082,7.505798,5.195526,5.410706,4.426697,5.84964,5.981873,7.817139,7.815887,4.469238,4.651123,4.488861,8.110504,7.95694,7.562683,9.672699,8.919983,7.309448,7.003998,5.484772,6.498596,7.969757,5.917572,7.494812,6.105591,4.587036,7.509644,8.354095,7.328522,7.273315,8.993958,9.468719,9.82428,7.782562,7.962311,8.049805,7.716522,6.984558,7.868896,5.030365,7.858856,8.963562,5.302551,8.459106,9.459869,10.78946,7.271118,7.934998,6.833496,5.513336,5.923767
2087,2087,2087.20833333333,3,6.047089,6.996002,6.443481,7.501465,6.230896,5.85498,4.186157,6.224457,5.216125,3.96347,5.726807,6.833466,5.419434,6.749146,8.180084,8.512909,9.368225,7.439056,6.905273,7.952484,5.829956,6.027161,5.904083,6.748108,6.58609,8.190277,7.752533,6.958588,6.830078,6.49588,6.015167,5.470551,7.588287,8.477112,7.253601,7.088654,7.327271,8.434448,7.33316,7.564148,7.216064,7.42572,7.844269,5.745209,7.35199,6.30484,5.31311,6.588959,8.62085,6.554779,7.310333,9.613434,9.355225,10.4968,9.243713,8.231689,8.248199,9.239441,8.326843,8.349396,6.522552,7.324249,4.07959,6.952759,7.958893,5.777588,7.33075,9.028259,8.560394,8.138977,8.299988,5.854462,6.881104,6.942566,8.192261,8.988892,7.351196,7.416443,7.674164,6.737854,8.70462,7.151276,8.013824,10.01926,9.776215,10.68436,8.441162,8.903595,9.264587,7.372986,8.148804,7.521088,9.376007,7.649597,10.4006,9.790192,6.845856,7.245697,6.679291,9.929596,10.48688,9.776794,10.12219,11.22513,9.024689,9.766449,8.30188,9.501556,10.44656,7.767242,9.406982,7.994232,7.117432,9.41629,10.11426,8.406982,9.166138,11.12061,11.18488,11.4707,10.05188,9.877014,10.56482,9.644073,9.424591,10.5665,6.877228,9.558838,11.29181,7.96817,9.969086,12.15213,12.3638,10.30569,11.29056,8.735138,8.157593,8.405731
2087,2087,2087.29166666667,4,9.30835,9.878204,8.737793,10.72665,9.08844,9.031586,7.136444,9.528748,7.684235,6.821259,8.772522,9.690399,8.413086,8.994385,10.87128,11.15134,11.58795,9.835663,9.759857,10.62549,9.759735,9.555084,8.409088,9.792877,9.954468,10.63242,10.64899,10.05716,9.875427,9.139923,9.20343,8.655151,10.42334,11.19788,10.23401,11.37286,9.962036,11.42905,10.05698,10.28363,10.33179,10.85944,11.11771,8.641907,10.5722,9.053436,7.740448,9.71344,10.79489,9.782837,9.949554,12.26849,11.93723,12.85236,11.95865,10.93341,11.17813,12.03333,10.85468,12.09332,10.13907,10.87366,7.481415,9.654724,10.66101,8.641663,10.53314,11.74905,11.34503,11.44299,11.03519,9.559418,9.734253,9.746429,11.05826,12.0752,10.59726,10.62601,10.75403,10.02557,11.1644,9.691559,10.67181,12.45193,12.88614,12.94424,11.63208,11.6691,12.27182,11.50696,11.94263,9.940125,11.59711,10.9213,12.64273,12.6098,10.04504,9.916321,9.850922,13.62,13.03915,12.00903,12.49335,14.25909,12.26529,12.05319,11.21906,12.61349,13.0694,10.24731,12.41077,10.57993,9.724609,12.41479,12.69534,11.06924,11.62302,13.11636,13.43497,14.73172,12.61902,12.60309,13.36978,13.45261,13.2402,13.77158,9.611267,12.21927,13.65997,11.32715,13.07816,14.63867,15.07697,13.3786,13.28333,11.30191,11.43033,11.32697
