"year","met_year","yr_part","month","m0001"
2078,2078,2078.70833333333,9,2.19
2078,2078,2078.79166666667,10,2.286
2078,2078,2078.875,11,2.372
2078,2079,2078.95833333333,12,2.389
2079,2079,2079.04166666667,1,2.374
2079,2079,2079.125,2,2.333
2079,2079,2079.20833333333,3,2.259
2079,2079,2079.29166666667,4,2.173
2079,2079,2079.375,5,2.127
2079,2079,2079.45833333333,6,2.123
2079,2079,2079.54166666667,7,2.178
2079,2079,2079.625,8,2.207
2079,2079,2079.70833333333,9,2.247
2079,2079,2079.79166666667,10,2.317
2079,2079,2079.875,11,2.369
2079,2080,2079.95833333333,12,2.389
2080,2080,2080.04166666667,1,2.363
2080,2080,2080.125,2,2.299
2080,2080,2080.20833333333,3,2.255
2080,2080,2080.29166666667,4,2.197
2080,2080,2080.375,5,2.148
2080,2080,2080.45833333333,6,2.17
2080,2080,2080.54166666667,7,2.232
2080,2080,2080.625,8,2.261
2080,2080,2080.70833333333,9,2.294
2080,2080,2080.79166666667,10,2.374
2080,2080,2080.875,11,2.446
2080,2081,2080.95833333333,12,2.478
2081,2081,2081.04166666667,1,2.493
2081,2081,2081.125,2,2.413
2081,2081,2081.20833333333,3,2.331
2081,2081,2081.29166666667,4,2.265
2081,2081,2081.375,5,2.218
2081,2081,2081.45833333333,6,2.192
2081,2081,2081.54166666667,7,2.255
2081,2081,2081.625,8,2.294
2081,2081,2081.70833333333,9,2.301
2081,2081,2081.79166666667,10,2.395
2081,2081,2081.875,11,2.463
2081,2082,2081.95833333333,12,2.484
2082,2082,2082.04166666667,1,2.459
2082,2082,2082.125,2,2.37
2082,2082,2082.20833333333,3,2.311
2082,2082,2082.29166666667,4,2.235
2082,2082,2082.375,5,2.193
2082,2082,2082.45833333333,6,2.184
2082,2082,2082.54166666667,7,2.252
2082,2082,2082.625,8,2.285
2082,2082,2082.70833333333,9,2.307
2082,2082,2082.79166666667,10,2.381
2082,2082,2082.875,11,2.437
2082,2083,2082.95833333333,12,2.443
2083,2083,2083.04166666667,1,2.466
2083,2083,2083.125,2,2.415
2083,2083,2083.20833333333,3,2.311
2083,2083,2083.29166666667,4,2.25
2083,2083,2083.375,5,2.206
2083,2083,2083.45833333333,6,2.203
2083,2083,2083.54166666667,7,2.274
2083,2083,2083.625,8,2.316
2083,2083,2083.70833333333,9,2.359
2083,2083,2083.79166666667,10,2.409
2083,2083,2083.875,11,2.496
2083,2084,2083.95833333333,12,2.544
2084,2084,2084.04166666667,1,2.469
2084,2084,2084.125,2,2.437
2084,2084,2084.20833333333,3,2.36
2084,2084,2084.29166666667,4,2.304
2084,2084,2084.375,5,2.242
2084,2084,2084.45833333333,6,2.249
2084,2084,2084.54166666667,7,2.298
2084,2084,2084.625,8,2.331
2084,2084,2084.70833333333,9,2.349
2084,2084,2084.79166666667,10,2.426
2084,2084,2084.875,11,2.53
2084,2085,2084.95833333333,12,2.55
2085,2085,2085.04166666667,1,2.569
2085,2085,2085.125,2,2.506
2085,2085,2085.20833333333,3,2.406
2085,2085,2085.29166666667,4,2.348
2085,2085,2085.375,5,2.294
2085,2085,2085.45833333333,6,2.272
2085,2085,2085.54166666667,7,2.318
2085,2085,2085.625,8,2.36
2085,2085,2085.70833333333,9,2.391
2085,2085,2085.79166666667,10,2.472
2085,2085,2085.875,11,2.529
2085,2086,2085.95833333333,12,2.545
2086,2086,2086.04166666667,1,2.518
2086,2086,2086.125,2,2.463
2086,2086,2086.20833333333,3,2.388
2086,2086,2086.29166666667,4,2.328
2086,2086,2086.375,5,2.265
2086,2086,2086.45833333333,6,2.236
2086,2086,2086.54166666667,7,2.3
2086,2086,2086.625,8,2.336
2086,2086,2086.70833333333,9,2.38
2086,2086,2086.79166666667,10,2.476
2086,2086,2086.875,11,2.572
2086,2087,2086.95833333333,12,2.608
2087,2087,2087.04166666667,1,2.597
2087,2087,2087.125,2,2.546
2087,2087,2087.20833333333,3,2.455
2087,2087,2087.29166666667,4,2.379
2087,2087,2087.375,5,2.34
2087,2087,2087.45833333333,6,2.328
2087,2087,2087.54166666667,7,2.392
2087,2087,2087.625,8,2.431
2087,2087,2087.70833333333,9,2.481
2087,2087,2087.79166666667,10,2.525
2087,2087,2087.875,11,2.622
2087,2088,2087.95833333333,12,2.652
2088,2088,2088.04166666667,1,2.633
2088,2088,2088.125,2,2.579
2088,2088,2088.20833333333,3,2.545
2088,2088,2088.29166666667,4,2.45
2088,2088,2088.375,5,2.364
2088,2088,2088.45833333333,6,2.344
2088,2088,2088.54166666667,7,2.385
2088,2088,2088.625,8,2.443
2088,2088,2088.70833333333,9,2.446
2088,2088,2088.79166666667,10,2.509
2088,2088,2088.875,11,2.579
2088,2089,2088.95833333333,12,2.586
2089,2089,2089.04166666667,1,2.583
2089,2089,2089.125,2,2.513
2089,2089,2089.20833333333,3,2.437
2089,2089,2089.29166666667,4,2.415
2089,2089,2089.375,5,2.365
2089,2089,2089.45833333333,6,2.36
2089,2089,2089.54166666667,7,2.425
2089,2089,2089.625,8,2.486
2089,2089,2089.70833333333,9,2.519
2089,2089,2089.79166666667,10,2.582
2089,2089,2089.875,11,2.642
2089,2090,2089.95833333333,12,2.68
2090,2090,2090.04166666667,1,2.669
2090,2090,2090.125,2,2.603
2090,2090,2090.20833333333,3,2.562
2090,2090,2090.29166666667,4,2.468
2090,2090,2090.375,5,2.415
2090,2090,2090.45833333333,6,2.398
2090,2090,2090.54166666667,7,2.452
2090,2090,2090.625,8,2.471
2090,2090,2090.70833333333,9,2.513
2090,2090,2090.79166666667,10,2.577
2090,2090,2090.875,11,2.648
2090,2091,2090.95833333333,12,2.673
2091,2091,2091.04166666667,1,2.652
2091,2091,2091.125,2,2.618
2091,2091,2091.20833333333,3,2.528
2091,2091,2091.29166666667,4,2.428
2091,2091,2091.375,5,2.361
2091,2091,2091.45833333333,6,2.337
2091,2091,2091.54166666667,7,2.405
2091,2091,2091.625,8,2.484
2091,2091,2091.70833333333,9,2.506
2091,2091,2091.79166666667,10,2.569
2091,2091,2091.875,11,2.656
2091,2092,2091.95833333333,12,2.701
2092,2092,2092.04166666667,1,2.682
2092,2092,2092.125,2,2.64
2092,2092,2092.20833333333,3,2.539
2092,2092,2092.29166666667,4,2.5
2092,2092,2092.375,5,2.444
2092,2092,2092.45833333333,6,2.429
2092,2092,2092.54166666667,7,2.488
2092,2092,2092.625,8,2.517
2092,2092,2092.70833333333,9,2.555
2092,2092,2092.79166666667,10,2.627
2092,2092,2092.875,11,2.71
2092,2093,2092.95833333333,12,2.744
2093,2093,2093.04166666667,1,2.73
2093,2093,2093.125,2,2.668
2093,2093,2093.20833333333,3,2.589
2093,2093,2093.29166666667,4,2.552
2093,2093,2093.375,5,2.478
2093,2093,2093.45833333333,6,2.46
2093,2093,2093.54166666667,7,2.527
2093,2093,2093.625,8,2.56
2093,2093,2093.70833333333,9,2.612
2093,2093,2093.79166666667,10,2.657
2093,2093,2093.875,11,2.725
2093,2094,2093.95833333333,12,2.799
2094,2094,2094.04166666667,1,2.76
2094,2094,2094.125,2,2.68
2094,2094,2094.20833333333,3,2.589
2094,2094,2094.29166666667,4,2.516
2094,2094,2094.375,5,2.454
2094,2094,2094.45833333333,6,2.46
2094,2094,2094.54166666667,7,2.512
2094,2094,2094.625,8,2.542
2094,2094,2094.70833333333,9,2.591
2094,2094,2094.79166666667,10,2.632
2094,2094,2094.875,11,2.708
2094,2095,2094.95833333333,12,2.748
2095,2095,2095.04166666667,1,2.741
2095,2095,2095.125,2,2.672
2095,2095,2095.20833333333,3,2.615
2095,2095,2095.29166666667,4,2.527
2095,2095,2095.375,5,2.451
2095,2095,2095.45833333333,6,2.441
2095,2095,2095.54166666667,7,2.505
2095,2095,2095.625,8,2.524
2095,2095,2095.70833333333,9,2.572
2095,2095,2095.79166666667,10,2.668
2095,2095,2095.875,11,2.723
2095,2096,2095.95833333333,12,2.772
2096,2096,2096.04166666667,1,2.759
2096,2096,2096.125,2,2.73
2096,2096,2096.20833333333,3,2.633
2096,2096,2096.29166666667,4,2.547
2096,2096,2096.375,5,2.496
2096,2096,2096.45833333333,6,2.466
2096,2096,2096.54166666667,7,2.538
2096,2096,2096.625,8,2.575
2096,2096,2096.70833333333,9,2.603
2096,2096,2096.79166666667,10,2.677
2096,2096,2096.875,11,2.748
2096,2097,2096.95833333333,12,2.76
2097,2097,2097.04166666667,1,2.79
2097,2097,2097.125,2,2.727
2097,2097,2097.20833333333,3,2.669
2097,2097,2097.29166666667,4,2.58
2097,2097,2097.375,5,2.514
2097,2097,2097.45833333333,6,2.489
2097,2097,2097.54166666667,7,2.563
2097,2097,2097.625,8,2.595
2097,2097,2097.70833333333,9,2.62
2097,2097,2097.79166666667,10,2.704
2097,2097,2097.875,11,2.796
2097,2098,2097.95833333333,12,2.817
2098,2098,2098.04166666667,1,2.837
2098,2098,2098.125,2,2.759
2098,2098,2098.20833333333,3,2.695
2098,2098,2098.29166666667,4,2.576
2098,2098,2098.375,5,2.551
2098,2098,2098.45833333333,6,2.536
2098,2098,2098.54166666667,7,2.58
2098,2098,2098.625,8,2.629
2098,2098,2098.70833333333,9,2.647
2098,2098,2098.79166666667,10,2.747
2098,2098,2098.875,11,2.806
2098,2099,2098.95833333333,12,2.875
2099,2099,2099.04166666667,1,2.873
2099,2099,2099.125,2,2.783
2099,2099,2099.20833333333,3,2.663
2099,2099,2099.29166666667,4,2.59
2099,2099,2099.375,5,2.524
2099,2099,2099.45833333333,6,2.505
2099,2099,2099.54166666667,7,2.57
2099,2099,2099.625,8,2.623
2099,2099,2099.70833333333,9,2.656
2099,2099,2099.79166666667,10,2.724
2099,2099,2099.875,11,2.795
2099,2100,2099.95833333333,12,2.828
