"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138"
2096,2096,2096.04166666667,1,14.0056,14.3448,13.6963,14.1095,13.5353,13.141,13.4447,12.8678,12.4055,11.2674,12.17,13.9197,12.1117,13.6664,14.8953,14.58,15.3989,13.3779,13.4989,14.1563,13.4661,13.0702,12.3559,13.1497,14.0537,14.2895,14.0739,13.3813,13.3209,13.2606,12.9555,12.3797,14.5017,15.0766,14.6697,15.06,14.7846,14.8628,14.3592,14.2214,14.1293,14.0165,14.5993,14.3977,13.264,13.6695,12.1967,13.2339,15.0514,12.8982,14.2494,15.7389,15.7313,16.426,15.1611,14.3845,14.7805,14.728,14.2438,14.731,13.7916,14.2081,13.4921000000001,13.1775,14.4554,13.2791,14.7794,14.9565,14.8192,14.2228,14.2337,14.1205,13.8188,13.3314,15.2829,15.6068,14.6924,14.5724,13.7381,13.6336,15.5852,14.3065,14.5088,15.8762,16.0888,16.7747,14.5446,15.221,15.3741,15.0852,15.5143,13.5318,14.9077,15.3415,15.768,15.4724000000001,14.4195,13.8278,13.5929,17.1453,17.4103,16.7686,17.1018,17.4252,16.6002,16.7198,16.1293,16.5525,17.2231,16.042,15.6638,15.7101,14.0845,16.2421000000001,17.2635,15.5128,15.9819,17.2431,17.239,17.8806,15.7838,16.1262,16.5546000000001,17.0584,16.7933,17.0691,14.7899,16.4153,16.856,15.0091,16.8436,17.6586,17.8185,16.2719,16.6488000000001,15.8531,15.7423,14.9465
2096,2096,2096.125,2,14.3523,14.7629,13.485,14.1424,13.6179,13.4494,13.3939,13.0147,12.8928,11.5672,12.8724,14.3264,12.3373,13.8108,15.0933,14.9668,15.6767,13.7662,13.9145,14.3197,13.6914,13.4396,12.739,13.4151,14.1795,14.4389,14.2058,13.7609,13.7398,13.4792,13.0024,12.6848,14.6651,15.0851,14.779,15.2076,14.9354,15.126,14.5762,14.4669,14.1656,14.2053,15.1031,14.5087,13.597,14.0518,12.3747,13.4712,15.3997,13.3149,14.4311,16.2678,16.2939,16.8784,15.3721,14.6296,14.9925,15.0883,14.6142,14.8808,14.1076,14.4823,13.6278,13.55,14.8615,13.7069,14.8044,14.884,15.0034,14.6124,14.5994,14.5946,14.0202,13.3862,15.2342,15.772,14.8154,14.8443,13.9512,14.0923,16.0392000000001,14.4225,14.5469000000001,16.0984,16.5656,17.0538,15.0995,15.371,15.6135,15.3658,15.5491,13.8779,15.3507,15.5002,15.781,15.6484,14.7385,13.8575,13.9173,17.1068,17.46,17.1652,17.1744,17.4508,16.5606,16.8502,16.3548,17.059,17.4354,16.1248000000001,16.0919,16.0905,14.2358,16.5797,17.659,15.4211,16.1428,17.5192,17.7016,18.2139,15.9697,16.3154,16.9974,17.1845,17.0253,17.3101,15.1184,16.6741,17.0514,15.4963,16.6945,17.8018,17.8091,16.3975,16.7017,16.0866,15.5109,15.4684
2096,2096,2096.20833333333,3,14.9361,15.3528,14.1461,14.8964,14.0887,14.215,14.072,13.6979,13.6584,12.3899,13.4283,14.9929,13.0676,14.4316,15.7567,15.5525,16.2283,14.4108,14.5459,15.1203,14.47,14.1073,13.3712,14.12,14.6495,14.6922,14.5171,14.2869,14.4924,14.0482,13.3603,13.4586,15.2054,15.6012,15.3205,16.18,15.0846,15.755,15.4253,15.2219,14.916,15.1095,15.6621,15.1052,14.2401,14.8183,13.1271,14.1783,15.7712,13.8332,15.0559,16.7403,16.7495,17.3415,16.0713,15.2996,15.5123,15.8314,15.3155,15.7559,14.8443,15.3052,14.0807,14.3952,15.43,14.6316,15.3615,15.6571,15.6969,15.2915,15.2941,14.9463,14.3978,14.2172,15.7704,16.438,15.4386,15.6031,14.5939,15.0758,16.238,14.7017,15.1445000000001,16.7542,17.1014,17.6867,15.7148,16.0301,16.2696,15.8907,16.4174,14.6806,15.9315,16.0841,16.2041,16.1046,15.3666,14.4553,14.4573,17.5706,17.7054,17.526,17.2938,17.8563,17.2452,17.2687,17.068,17.7027,18.1436,16.4644,16.6052,16.4841,14.893,17.0763,17.9423,16.0386,16.4624,18.0974000000001,18.2818,18.7505,16.4956,17.0037,17.5462,17.8542,17.3053,17.9262,15.4738,17.1281,17.6255,16.1507,17.3074,18.1293,18.4742,17.1498,17.3784,16.628,16.4807,16.0926
2096,2096,2096.29166666667,4,15.7811,16.2722,14.7821,15.7395,14.87,15.0016,14.7941,14.8303,14.3717,13.2204,14.2802,15.5836,13.9648,15.1976,16.4473,16.4421,16.9559,15.3553,15.4703,15.999,15.4344,15.1442,14.2337,14.887,15.5248,15.6219,15.2064,15.2046,15.3557,14.809,14.4604,14.279,16.0901,16.3155,16.0843,16.9117,15.7628,16.7028,15.9389,15.848,15.9549,16.0121,16.5491,15.7108,15.3561,15.507,13.7919,15.2269,16.3333,14.7877,16.012,17.3623,17.5908,18.0743000000001,16.8125,16.166,16.4165,16.8827,16.2392,16.7417,15.8633,16.4554,14.9569,15.1858,16.2747,15.571,16.3511,16.3572,16.4358,16.2391,16.3146,15.6503,15.3804,15.1709,16.8839,17.3487,16.4057,16.5415,15.6013,15.6825,17.0137,15.912,16.0451,17.6039,17.781,18.5094,16.5834,16.9729,17.3025,16.8632,17.182,15.572,16.5613,16.9419,17.0447,16.8277,16.0384,15.4155,15.3381,18.4505,18.6396,18.1946,17.973,18.7286,18.0357,18.1339,17.8399,18.5853,18.9022000000001,17.275,17.598,17.2398,15.8609,17.7669,18.4682,16.9662,17.2195,18.5774,18.8408,19.4565,17.5418,17.8138,18.4975,18.749,18.3864,18.6375,16.5404,18.0271,18.115,17.063,18.1646,18.927,19.171,17.9401,18.3117,17.2212,17.0697,16.7636
2096,2096,2096.375,5,16.5604,17.1728,15.5575,16.6859,15.7536,15.8521,15.7586,15.9803,14.9991,14.1248000000001,15.0986,16.4034,15.023,16.0737,17.2709,17.1469,17.7119,16.2632,16.2046,16.891,16.5886,16.2898,15.0858,15.6444,16.7755,16.6741,16.454,15.9547,16.2682,15.6714,15.2542,15.0061,17.1795,17.4644,16.9691,17.7616,16.6734,17.3209,16.7727,16.6721,16.8792,17.0963,17.4511,16.6641,16.5638,16.0608,14.9391,16.126,16.9677,15.7866,16.6888,17.9546,18.0971,18.77,17.3802,16.9704,17.1891,17.5565,16.979,17.7716,16.8942,17.5091,16.0925,16.0759,17.065,16.6023,17.5042,17.3493,17.3669,17.0421,17.0787,16.5874,16.1135,15.7707,17.5434,18.2017,17.2781,17.3832,16.8302,16.6499,17.5887,16.7832,16.9303,18.3056,18.5043,19.191,17.4492,17.7026,18.0591,18.1256,18.2971,16.5645,17.4673,18.1158,17.8375,17.7961,16.8159,16.1684,16.107,19.4304,19.5883,18.8891,18.9004,19.7744,18.847,18.7761,18.7411,19.4527,19.75,18.1025,18.6546,17.9174,16.85,18.6316,19.133,18.0198,18.0868,19.3968,19.47,20.1891,18.3031,18.6936,19.1863,19.6192,19.5273,19.7042,17.5115,18.9151,19.1268,18.1277,19.1337,19.7463,19.8597,18.9174,18.9816,17.9749,17.8112,17.3951
2096,2096,2096.45833333333,6,17.2626,17.6904,16.4255,17.4744,16.5059,16.7257,16.6436,16.6677,15.6328,14.8754,15.8291,17.1399,15.7248,16.542,17.759,17.5775,18.2679,16.7813,16.7998,17.4666,17.3432,17.0072,15.9611,16.6234,17.8862,17.4297,17.192,16.5906,16.9135,16.4048,15.8634,15.5002,18.1098,17.9813,17.5571,18.2281,17.4914,18.2808,17.5328,17.4641,17.787,17.6785,18.0544,17.5949,17.136,16.7768,15.7597,16.9061,17.933,16.3904,17.3136,18.3604,18.6578,19.1107,18.0181,17.5567,17.7754,18.264,17.5829,18.5186,17.6847,18.2088,16.7782,16.9798,17.7783,17.4293,18.4797,17.9964000000001,18.0212,17.5401,17.7908,17.3155,16.7397,16.3939,18.0597,18.7154,17.9746,18.2212,17.6066,17.3517000000001,18.4647000000001,17.3357,17.5471,18.8453,18.982,19.652,18.0313,18.1562,18.7546,18.8787,18.8923,17.3951,18.2915,19.0831,18.6304,18.5645,17.6281,16.9236,16.81,20.2389,20.2588,19.4947,19.717,20.6855,19.7236,19.6768,19.5484,19.9586,20.3585,19.0377,19.373,18.5245,17.6377,19.4313,20.0525,18.5193,18.7203,19.9204,20.0368,20.7876,18.9249,19.193,19.8572,20.4774,20.271,20.4151,18.1679,19.7306,19.8676,18.8404,20.2198,20.5166,20.6793,19.4826,19.6233,18.8834,18.6964,18.1964
2096,2096,2096.54166666667,7,17.3672,17.9423,16.7814,17.8449,16.9576,17.0795,17.2305,16.9415,15.9206,15.3345,16.2508,17.4859,15.9707,16.984,17.9745,17.8694,18.4795,17.1496,17.1992,17.7493,17.5379,17.2553,16.4094,17.0731,18.2472,17.6603,17.3363000000001,16.9054,17.0283,16.8503,16.3507,16.0355,18.3229,18.2368,17.69,18.5844,17.9012,18.5907,17.911,17.8775,17.923,17.9269,18.1907,18.0857,17.2814,16.9812,16.0816,17.1873000000001,18.2833,16.5934,17.4407,18.7008,18.9255,19.3939,18.1509,17.8906,17.9782,18.7086,17.9359,18.6822,17.8788,18.5597,16.871,17.4064,18.226,17.8949,18.9635,18.3337,18.3145,17.8998,18.0743000000001,17.597,17.1708,16.8368,18.4373000000001,19.023,18.5411,18.5302,17.8656,17.6699,18.9421,17.2927,17.8381,19.0415,19.2462,19.738,18.4114,18.4836,19.0448,19.0889,19.3967,17.8781,18.8021,19.5647,18.9007,18.8776,17.9315,17.3802,17.2085,20.5272000000001,20.6997,20.0417,20.4565,21.0897000000001,19.9523,20.023,19.9313,20.2907,20.6864,19.6784,19.8117,18.8616,18.0396,19.7528,20.5999,18.8875,19.0523,20.1262,20.1202,20.9644,19.2723,19.4546,20.1496,20.9537,20.6291000000001,20.8952,18.3567,20.3008,20.5269,19.5586,20.5621,20.9153,20.9703,19.8194,19.9553,19.309,19.0449,18.5559
2096,2096,2096.625,8,17.2939,17.6753,16.7109,17.6495,16.6735,16.8552,17.0820000000001,16.5501,15.7646,15.006,16.0252,17.4746,15.7357,16.6405,17.8143,17.6288,18.3939,16.9903,17.0763,17.712,17.526,17.1522000000001,16.2963,17.1317,18.0402,17.3654,17.2408,16.7861,16.8644,16.6381,16.3407,15.8092,17.9885,18.302,17.5138,18.301,17.6905,18.3427,17.6809,17.5601,17.7716,17.6522000000001,17.977,17.9928,17.0962,16.7805,15.9636,16.7964,18.2712,16.4626,17.2328,18.5027,18.6734,19.1777,17.9438,17.9043,17.783,18.6056,17.8065,18.5215,17.831,18.3672,16.5820000000001,17.3393,18.1414,17.8581,18.7923,17.9989,18.075,17.6965,17.7739,17.3261,17.1286,16.7721,18.2311,18.8383,18.2129,18.2635,17.6916000000001,17.5528,18.9206,17.0362,17.6717,18.8913,19.0087,19.6417,18.3583,18.3541,18.9723,18.9857,19.1894,17.8808,18.7853,19.2172,18.6303,18.5731,17.5702,17.351,16.9907,20.425,20.3014,19.6235,20.0978,20.88,19.9125,19.6593,19.6817,20.1289,20.4385,19.8325,19.6272,18.6502,17.8228,19.3813,20.5952,18.6811,18.9426,19.9569,20.0041000000001,20.7749,19.1767,19.464,20.099,20.8802,20.5115,20.7918,18.0102,20.2602,20.4387,19.6943,20.4579,20.6408,20.7767,19.7339,19.853,19.1344,18.8306,18.5652
2096,2096,2096.70833333333,9,16.5221,17.0657,16.0185,16.8349,15.9225,16.1685,16.3137,15.7987,15.1967,14.3973,15.2059,16.9042,15.0892,15.8269,17.1584,17.0503,17.7281,16.4337,16.5406,17.1246,16.8553,16.3883,15.4362,16.3937,17.2635,16.7284,16.4838,16.0818,16.2673,15.54,15.6847,15.3697,17.2773,17.5292,16.8543,17.6378,17.01,17.4543,16.9174,16.8319,17.083,16.9777,17.3203,17.1144,16.4683,16.1965,15.1367,16.0941,17.7359,15.6605,16.4233,17.8898,17.9991,18.5298,17.338,17.2525,17.3223,18.0268,17.2097,17.8723,17.1453,17.6785,15.8245,16.68,17.4346,17.1115,18.0368,17.2237,17.329,17.0978,17.1026,16.4896,16.4609,16.0193,17.5511,18.1048,17.5471,17.6135,16.8894,16.9309,18.3628,16.4667,16.9862,18.3122,18.4976,19.0843,17.6814,17.806,18.2457,18.4122,18.6043,17.2024,18.0421,18.4955,17.9891,17.9589,16.7408,16.592,16.421,19.5117,19.673,19.0382,19.2998,19.8867,19.0729,19.018,18.9728,19.3942,19.7571,19.0705,18.8547,17.9656,17.2986,18.5819,19.8706,18.0617,18.1343,19.4572,19.3725,20.2095,18.5941,18.7296,19.5355,20.1586,19.6518,19.9782,17.2442,19.5,19.6728,18.9827,19.6382,19.9874,20.2293,19.1613,19.3824,18.3181,18.2068,17.7353
2096,2096,2096.79166666667,10,15.6454,16.1327,15.1769,16.0294,14.9186,15.1455,15.0551,14.8797,14.1377,13.3826,14.3211,16.016,13.9423,14.8895,16.2437,16.1665,16.8519,15.5317,15.6442,16.1421,15.8566,15.5738,14.2242,15.2212,16.2678,15.7894,15.6827,15.1639,15.2065,14.2855,14.8009,14.235,16.5466,16.6123,16.0662,16.8748000000001,16.2072,16.5187,16.0317,15.8856,16.0646,15.841,16.3479,15.9251,15.529,15.3841,14.3223,15.1841,16.698,14.7281,15.2944,17.0707,17.1057,17.8003,16.522,16.4316,16.3237,17.0081,16.218,16.9601,16.1635,16.8035,14.8772,15.4789,16.2444,15.5742,16.9303,16.424,16.525,16.2167,16.2367,15.419,15.5738,14.899,16.7397,17.3932,16.5519,16.6231,15.859,15.9875,17.3953,15.2829,16.0693,17.3994,17.6778,18.114,16.7682,16.9374,17.4409,17.4342,17.6254,15.9257,16.7343,17.3427,17.0762,17.004,15.6552,15.5621,15.4694,18.7462,18.7924,18.1728,18.4708,18.8432,17.9345,17.9535,17.9336,18.413,18.8582,17.8952,17.8562,17.1619,16.2926,17.7935,18.8902,16.9574,17.2013,18.5285,18.5875,19.2683,17.6747,17.841,18.5476,19.1529,18.6959,19.0855,16.5256,18.192,18.3743,17.7574,18.8199,18.999,19.2177,18.2461,18.4145,17.3097,17.278,16.8353
2096,2096,2096.875,11,14.9293,15.394,14.5725,14.9271,13.7436,14.1144,13.9345,13.7824,13.086,12.2067,13.3565,14.975,12.8764,13.9055,15.3523,15.2436,15.915,14.4694,14.5079,14.9725,14.6786,14.361,13.1627,13.9676,15.1113,15.0958,14.8781,13.8603,14.1956,13.6473,13.6281,13.1364,15.7144,15.954,15.1813,16.053,15.4495,15.6657,15.0068,14.9012,15.0623000000001,15.0321,15.4923,14.9206,14.4412,14.4029,13.0321,14.3303,15.7703,13.7092,14.3218,16.1244,16.3585,17.0387,15.7506,15.1955,15.2423,15.7926,15.1122,16.0168,15.0614,15.7765,14.3235,14.4055,15.1564,14.1551,15.9217,15.7626,15.8364,15.115,15.3079,14.4495,14.4858,13.8137,15.9795,16.6013,15.5204,15.6754,14.7887,15.0833,16.4729,14.2433,15.1728,16.6196,16.7629,17.4487,15.6597,15.9531,16.423,16.3669,16.7036,14.7451,15.7659,16.1443,16.4247,16.2605,14.6132,14.5239,14.5275,17.8925,17.9551,17.3191,17.726,17.9461,17.2319,17.1628,17.039,17.4731,18.0236,16.8381,16.9232,16.2576,15.2772000000001,17.3003,17.8697,16.0699,16.4928,17.767,17.8341,18.5917,16.6814,16.821,17.5926,18.1623,17.6455,17.9076,15.8909,16.9045,17.5672,16.5778,17.817,18.2132,18.5828,17.3185,17.632,16.5193,16.5136,15.9249
2096,2097,2096.95833333333,12,14.1318,14.622,14.146,14.3376,13.3929,13.4115,13.317,13.0262,12.6099,11.489,12.3439,14.2614,12.1236,13.3931,14.8512,14.6076,15.3255,13.6536,13.7961,14.2203,14.0315000000001,13.4996,12.3712,13.2446,14.2133,14.4777,14.4223,13.1777,13.4795,13.1593,12.8169,12.541,14.8698,15.4151,14.8774,15.5538,15.0977,15.0137,14.4797,14.3597,13.9205,14.2126,14.7167,14.2897,13.6594,13.814,12.4636,13.5820000000001,15.1725,13.1717,13.7281,15.7245,15.8478,16.5763,15.1603,14.5838,14.5829,15.0715,14.5875,15.2756,14.2304,14.9179,13.6061,13.4769,14.386,13.0865,15.1794,15.2734,15.2729,14.3249,14.4213,14.0066,13.9938,13.1659,15.447,15.7657,14.9583,14.968,14.2239,14.536,16.068,13.6146,14.7709,16.0557,16.3697,16.8996,15.017,15.1088,15.6503,15.5496,15.8173,13.8975,14.8764,15.2507,15.997,15.9386,14.227,13.8365,13.9442,17.1171000000001,17.3721,16.8639,17.4789,17.3494,16.6418,16.848,16.3061,16.9637,17.3711,16.3513,16.03,15.8171,14.6551,16.3024,17.3413,15.441,15.889,17.3583,17.5128,18.1945,15.9844000000001,16.2751,16.8455,17.3974,16.6914,17.2193,15.1499,16.2425,16.9453,15.5227,17.1437,17.8469,18.1085,16.6771,16.7732,16.1091,15.9206,15.361
2097,2097,2097.04166666667,1,13.8631,14.2905,14.1425,14.1938,13.3774,13.1632,13.1337,12.7729,12.6022,11.5454,12.0326,14.1945,12.1582,13.7737,14.8223,14.7376,15.1613,13.4578,13.5878,14.061,13.7981,13.2165,12.3159,12.9643,13.9559,14.2187,14.3445,13.181,13.2526,13.2028,12.592,12.058,14.4804,14.9433,14.6669,15.172,14.8051,14.6439,14.3139,14.2529,14.1584,14.0688,14.87,14.0206,13.4629,13.7269,12.2461,13.193,14.7945,13.0746,13.6862,15.4816,15.7754,16.4398,15.1984,14.3295,14.2586,14.8037,14.3603,14.9759,13.7723,14.6555,13.3277,13.3315,14.4503,12.8708,14.787,15.0879,15.1956,14.0758,14.2649,13.8133,13.6532,13.3211,15.1456,15.497,14.8742,14.5019,13.8806,14.1829,15.8926,13.7406,14.8732,16.0617,16.2599,16.8872,14.7773,14.8945000000001,15.4672,15.3723,15.5042,13.8596,14.8523,14.9813,15.6561,15.769,14.085,13.8847,13.9713,17.0255,17.1135,16.7868,17.3609,17.1737,16.3182,16.5325,16.2341,16.5495,17.2151,16.3179,15.7808,15.8007,14.1885,16.1297,17.2715,15.3119,15.9291,17.4116,17.3947,18.0187,15.8883,16.176,16.606,17.3123000000001,16.4986,17.0307,15.0266,16.3489,16.5947,15.4529,16.9363,17.7846,17.9594,16.5564,16.6545,16.2058,15.8583,14.9959
2097,2097,2097.125,2,14.1446,14.5501,13.9199,14.3592,13.6782,13.409,13.2594,13.0411,12.9264,11.7856,12.429,14.441,12.5272000000001,13.7132,15.0802,15.0608,15.8221,13.7685,14.2205,14.2714,14.0013,13.3929,12.6873000000001,13.6508,14.2466,14.2092,14.1699,13.7073,13.7208,13.6618,13.0526,12.3923,14.5957,15.2947,14.8541,15.3182,14.7299,14.6692,14.2446,14.5191,14.2304,14.5814,15.0108,14.3168,13.8349,13.8636,12.5943,13.2444,14.9749,13.5385,13.9838,15.8743,16.1914,16.7806,15.5618,14.7373,14.5592,15.2467,14.5328,15.0498,14.2624,14.6343,13.4999,13.7705,14.9106,13.2721,14.9956,15.034,15.2816,14.3353,14.7335,14.4094,13.7466,13.556,15.4227,15.644,14.8731,15.0619,14.1119,14.3684,15.8776,13.682,14.8512,16.591,16.7587,17.2593,15.0598,15.2898,15.7794,15.6934,15.5998,14.2423,15.2803,15.0226,15.7737,15.6443,14.2137,14.0538,13.737,17.2,17.3625,16.8716,17.0413,17.1259,16.4478,16.8064,16.3668,17.1393,17.3596,16.3889,16.2366,15.9089,14.5543,15.9734,17.6297,15.4164,16.2218,17.8114,17.7352,18.3844,15.8986,16.3819,16.9983,17.4489,16.7918,17.4901,15.2629,16.7589,17.0594,15.7939,16.9422,17.8619,17.9171,16.7913,16.9811,16.4947,15.7718,15.3496
2097,2097,2097.20833333333,3,15.0084,15.2358,14.4152,15.1623,14.1689,14.2475,13.8542,13.6688,13.7623,12.435,12.9719,14.8961,13.1115,14.2394,15.5779,15.6375,16.2629,14.4844000000001,14.8501,15.0633,14.5975,14.0228,13.4042,14.3305,14.5192,14.8685,14.7307,14.4364,14.4508,14.1729,13.5991,13.4018,15.3099,15.7702,15.2151,16.0175,15.3395,15.5688,14.9663,15.1857,15.0052,15.3136,15.5821,14.8633,14.4442,14.3308,13.0268,14.0589000000001,15.495,13.9535,14.5218,16.5246,16.7271,17.4506,16.1779,15.3474000000001,15.4185,16.0286,15.4983,15.6648,14.8295,15.4314,14.0062,14.3136,15.3317,14.0883,15.4974,15.4994,15.684,15.2258,15.6136,14.9411,14.5359,14.0742,16.0538,16.2849000000001,15.6331,15.5713,14.7833,14.9665,16.3231,14.3189,15.388,16.8379,17.3035,17.9065000000001,15.7288,15.949,16.3769,16.1958,16.3889,15.0577,15.5431,15.4131,16.2486,16.2905,14.8415,14.478,14.585,17.6335,17.8316,17.3469,17.5632,17.8475,17.2108,17.158,17.0501,17.9872,18.1911,16.7555,16.7274,16.3269,15.1852,16.5603,17.8639,15.948,16.5815,18.2446,18.2443,18.7904,16.5521,16.9288,17.6406,17.8789,17.3027,18.0877,15.6975,17.2566,17.7087,16.5814,17.2404,18.3256,18.4731,17.481,17.6535,16.8289,16.1887,15.9176
2097,2097,2097.29166666667,4,15.8271,16.1737,15.252,15.8547,15.1042,15.1105,14.5897000000001,15.0601,14.316,13.2277,14.1115,15.6002,14.1515,15.127,16.4127,16.5087,17.0382,15.441,15.6608,16.0814,15.6369,15.1764,14.2648,14.9585,15.6051,15.7393,15.4304,15.3173,15.4294,14.9719,14.6941,14.2304,16.2807,16.5441,16.2528,16.9834,15.9163,16.4318,15.787,15.8051,15.9978,16.2797,16.7502,15.5005,15.3606,15.266,14.0082,15.2199,16.2108,14.8399,15.3073,17.3512,17.3858,18.1005,16.9496,16.3911,16.2298,16.8626,16.2837,16.6188,15.8792,16.386,14.9004,15.2669,15.9764,15.3312,16.4515,16.2761,16.4377,16.2061,16.3057,15.7538,15.5318,14.8675,16.7628,17.5079,16.4067,16.507,15.8758,15.7481,17.0211,15.3154,16.2609,17.6602,17.9486,18.4354,16.6643,16.8176,17.4244,17.3171,17.1408,15.6797,16.4646,16.548,16.9078,17.1504,15.8148,15.3732,15.4062,18.3682,18.5531,18.1721,18.3254,18.7007,17.8872,18.0264,17.8371,18.8777,19.1758,17.4518,17.5772,17.2102,15.9684,17.573,18.4299,16.8887,17.4073,18.8473,18.8422,19.4839,17.6994,17.731,18.3307,18.7012,18.4123,18.8291,16.4948,17.76,18.4837,17.5037,18.1385,19.0514,19.2070000000001,18.3235,18.5379,17.5347,17.0849,16.7591
2097,2097,2097.375,5,16.5851,17.1783,15.9703,16.8257,15.7362,16.0438,15.4949,16.1386,14.9568,14.2115,15.0305,16.5541,15.1873000000001,16.0516,17.1354,17.0942,17.6923,16.2453,16.4351,16.9929,16.5865,16.2436,15.1935,15.9036,16.8124,16.6906,16.3047,16.1858,16.2674,15.6629,15.3864,15.0083,17.2109,17.3562,17.045,17.8226,16.6865,17.4664,16.6834,16.6421,16.9744,17.1988,17.3321,16.3956,16.5004,15.8703,15.0456,16.1241,17.1632,15.9294,16.3734,17.9875,18.1488000000001,18.705,17.3185,17.038,17.1344,17.763,16.896,17.6669,17.0141,17.3345,16.0445,16.1777,16.7595,16.3194,17.6211,17.2442,17.4839,16.9829,17.1659,16.4224,16.2704,15.778,17.4945,18.3079,17.1703,17.4336,16.8705,16.6754,17.7753,16.43,17.0038,18.2769,18.6523,19.2278,17.4795,17.5837,18.1231,18.2905,18.2513,16.4567,17.3313,17.5906,17.9368,18.0783,16.7097,16.2424,16.15,19.3428,19.3879,18.9772,19.0007,19.7342,18.6758,19.0118000000001,18.8286,19.7694,19.8952,18.2047,18.8192,17.7245,16.9447,18.5062,19.0139,17.7651,18.1551,19.535,19.6143,20.229,18.3934,18.5884,19.1362,19.6943,19.3721,19.6806,17.5766,18.7187,19.3427,18.3769,19.3065,19.8723,20.064,19.2301,19.2888,18.2992,18.056,17.5406
2097,2097,2097.45833333333,6,17.2789,17.5691,16.8495,17.6593,16.6178,16.7897,16.4085,16.8143,15.6541,14.9543,15.8376,17.3388,15.7955,16.6634,17.6727,17.6882,18.2808,16.7412,16.9311,17.3977,17.3077,16.9492,16.0649,16.6825,17.718,17.3565,17.0954,16.75,16.8278,16.4787,15.7877,15.6965,17.9712,18.1818,17.7288,18.4166,17.4001,18.3984,17.2913,17.4912,17.735,17.7898,17.9955,17.4321,17.2449,16.6017000000001,15.8011,16.682,17.8704,16.4672,16.935,18.4273,18.6336,19.2361,18.022,17.6994,17.6973,18.2902,17.5362,18.6091,17.7252,18.0469000000001,16.7178,16.9637,17.6031,17.1279,18.7061,17.9348,18.1745,17.5654,17.6837,17.1337,16.8689,16.2147000000001,18.2223,18.9474,18.01,18.1201,17.5719,17.5466,18.52,16.8859,17.5054,18.7888,19.0749,19.7043,18.0677,18.1138,18.7706,19.0492,18.9141,17.3097,18.2418,18.641,18.6045,18.7632,17.3328,16.9085,16.5862,20.2039,20.1721,19.6263,19.8977,20.5535,19.2859,19.5505,19.6264,20.2291,20.5377,19.1634,19.4448,18.4,17.7643,19.2236,20.0659,18.3686,18.882,19.9845,20.1567,20.6949,18.8748000000001,19.1605,19.9478,20.4648,20.1281,20.5322,18.1393,19.6624,20.2099,19.2107,20.3639,20.8193,20.732,19.7964,19.917,19.1178,18.564,18.3408
2097,2097,2097.54166666667,7,17.4285,17.7741,17.2148,18.0373,16.9083,17.1271,17.0406,16.8314,15.9172,15.3148,15.9635,17.6359,15.7986,16.9101,17.9977,18.004,18.4547,17.1675,17.1053,17.7055,17.5584,17.3623,16.5949,17.0881,18.215,17.4564,17.3857,16.9816,16.889,16.8896,16.2928,16.0808,18.304,18.3993,17.9179,18.6535,17.8501,18.7768,17.6258,17.8161,18.0567,17.8969,18.3052,17.9932,17.5591,16.8652,16.1245,16.982,18.1895,16.7465,17.0682,18.65,18.8507,19.4036,18.0733,18.0017,18.1383,18.6656,17.8818,18.8073,18.0345,18.3941,16.7572,17.4654,18.1173,17.6293,19.1199,18.3025,18.5115,17.6039,17.9084,17.572,17.3396,16.5452,18.4004,19.1299,18.3724,18.5055,17.7061,17.7173,19.0199,17.1774,17.7495,19.0229,19.2223,19.8028,18.4354,18.5294,19.0437,19.4561,19.1663,17.8336,18.5731,18.997,18.9815,19.1103,17.7576,17.3216,17.1283,20.5673,20.411,20.0098,20.3203,21.1176,19.8172,19.9766,19.9361,20.4575,20.8942,19.8006,19.6744,18.8682,18.2013,19.6673,20.6961,18.7316,18.9692,20.2234,20.2985,20.8483,19.2804,19.4816,20.1638,20.8241,20.4824,20.8846,18.4395,20.2862,20.6543,19.7373,20.8401,21.2159,21.2146,20.1877,20.3101,19.3628,19.0083,18.8169
