"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023"
1981,1981,1981.79166666667,10,12.7494,13.4614,13.0171,13.374,12.7561,15.2836,12.4147,13.6297,14.2785,14.9264,13.7375,15.3523,13.0006,13.1094000000001,13.565,14.4296000000001,13.808,14.2425,12.7881,13.6056,12.8679,13.0198,13.9692
1981,1981,1981.875,11,11.4573,12.7056,12.3749,12.3705,11.8791000000001,14.4521,11.2016,12.3871,13.2799,13.5878,12.6708,14.1641,11.9291,12.0447,12.6733,13.4743,12.9189,13.236,11.7513,12.8095,11.7522,11.5735,13.0940000000001
1981,1982,1981.95833333333,12,10.7722,12.0258,11.8074,11.6311,11.3845,13.8276,10.4734,11.7403,12.7471,13.0013,12.3174,13.1919,11.6422,11.2484,12.0894,12.8233,11.9036,12.559,11.0127,12.1969,10.9903,10.5612,12.1075
1982,1982,1982.04166666667,1,10.3815,11.5162,11.3373,11.6686,11.2097,13.5403,10.2997,11.7506,12.5603,13.2041,12.3174,13.2892000000001,11.9748,11.278,11.8621,12.792,11.6322,12.381,10.9949,11.9621,10.7274,10.4101,11.8653
1982,1982,1982.125,2,10.6477,11.7013,11.2949,12.1477,11.4156,13.6935,10.5866,12.0264,12.8836,13.7162,12.751,13.6717,11.8632,11.6664,11.9093,12.9619,11.8318,12.608,11.5185,12.199,11.1263,10.7582,12.0104
1982,1982,1982.20833333333,3,11.6728,12.5179,11.9911,12.823,12.1322,14.4114,11.4445,12.6382,13.2544,14.6101,13.4496,14.2578,12.6201,12.3385,12.5577,13.2629,12.6915,13.3857,12.3714000000001,12.7094,11.834,11.3798,12.7521
1982,1982,1982.29166666667,4,13.0262,13.6155,12.9461,13.7795,12.9163,15.3805,12.4133,13.4929,13.8533,15.5017,14.295,15.1165,13.313,13.3733,13.5952,14.1369,13.8207,14.5576,13.41,13.6298,12.6787,12.4259,13.9033
1982,1982,1982.375,5,13.8086,14.4802,14.0583,14.6354,13.9857,16.2552,13.5484,14.4831,14.6097,16.3371,15.044,16.0948,13.9295,14.062,14.6402,15.0621,14.687,15.5677,14.2707,14.4141,13.3177,13.4901,15.0551
1982,1982,1982.45833333333,6,14.4953,15.0554,14.6464,15.2888,14.5108,16.8458,14.4109,15.4361,15.3415,16.8355,15.8188,16.7024,14.4077,15.026,15.382,15.7973,15.2765,16.2399,14.8685,14.8628,13.5315000000001,14.533,15.6808
1982,1982,1982.54166666667,7,14.8058,15.1916000000001,14.5484,15.4279,14.8346,17.0885,14.6434,15.5525,15.872,17.1509,16.3012,17.2963,14.5195000000001,15.333,15.6326,16.2901,15.4814,16.358,15.1057,15.1722,13.5940000000001,14.991,15.8777
1982,1982,1982.625,8,14.5693,14.8574,14.2598,15.1734,14.5617,16.8562,14.3697,15.212,15.7786,16.8754,16.1236,17.1229,14.2894,15.0404,15.3772,15.9247,15.313,16.0892,14.6803,14.9543,13.5715,14.6434,15.6476
1982,1982,1982.70833333333,9,13.8039,14.1056,13.595,14.3592,13.8487,16.2061,13.5629,14.3617,15.1645,15.9781,15.12,16.4839,13.8314,14.2811,14.4943,15.2358,14.628,15.4217,13.83,14.3749,13.2602,14.0867,14.9198
1982,1982,1982.79166666667,10,12.6801,13.4456,12.8548,13.263,12.8975,15.2794,12.0202,13.2284,14.2479,14.7052,13.6136,15.6024,12.8551,13.125,13.4871,14.3853,13.5669,14.4412,12.7625,13.4984,12.4678,13.0603,14.1883
1982,1982,1982.875,11,11.5113,12.7381,12.2725,12.225,12.0001,14.4655,10.954,11.9306,13.4016,13.43,12.5534,14.5901,12.442,11.8674,12.5498,13.3253,12.601,13.3434,11.8216,12.6125,11.4039,11.7561,13.388
1982,1983,1982.95833333333,12,10.5369,11.9708,11.7372,11.5062,11.3484,13.7618000000001,10.3233,11.1985,12.7883,12.7989,12.113,13.6885,11.805,11.2779,11.8325,12.8201,11.715,12.6909,11.0933,11.9914,10.4689,10.6542,12.5083
1983,1983,1983.04166666667,1,10.4096,11.5029,11.241,11.7884,11.3737,13.7251,10.433,11.2915,12.6272,12.9235,12.1754,13.567,11.9568,11.2711,11.5701,12.7406,11.2411,12.4801,10.9962,11.8088,10.2565,10.2882,12.3078
1983,1983,1983.125,2,10.4499,11.6874,11.3682,12.1868,11.517,13.7393,10.7913,11.4409,12.9181,13.6741,12.5424,13.7323,11.9204,11.766,11.8384,12.9685,11.544,12.8884,11.4169,11.9085,10.9226,10.7714,12.6622
1983,1983,1983.20833333333,3,11.3588,12.5509,11.9972,13.029,12.2857,14.4318,11.4784,12.2005,13.3154,14.4731,13.1502,14.5628,12.5495,12.1899,12.4247,13.4313,12.4232,13.706,12.2264,12.6126,11.7038,11.8226,13.4705
1983,1983,1983.29166666667,4,12.739,13.5789,12.8186,13.8502,13.0995,15.4307,12.3061,12.9357,14.024,15.323,13.982,15.4074,13.1024,13.179,13.4129,14.1586,13.4908,14.6971,13.2959,13.3734,12.4547,12.6225,14.3608
1983,1983,1983.375,5,13.7888,14.533,14.009,14.6919,14.1358,16.3462,13.6202,14.1277,14.7164,16.0808,14.8447,16.3338,13.76,14.0318,14.5034,14.9874,14.309,15.6704,14.1538,14.1883,13.2065,13.727,15.5467
1983,1983,1983.45833333333,6,14.443,15.1419,14.5997,15.2086,14.7308,16.9111,14.1287,15.1265,15.3701,16.6208,15.529,17.0558,14.0702,14.8353,15.115,15.6985,14.9209,16.208,14.7898,14.6344,13.6063,14.5272000000001,15.985
1983,1983,1983.54166666667,7,14.7943,15.2308,14.4836,15.4399,14.8907,17.0538,14.2851,15.4121,15.8151,16.9626,16.0294,17.3152,13.9911,15.1971,15.4705,16.0197,15.2439,16.3368,15.0304,15.0016,13.7379,14.967,16.0443
1983,1983,1983.625,8,14.465,14.9019,14.2894,15.2566,14.495,16.8881,13.9952,15.1005,15.8369,16.8738,15.9065000000001,17.2866,13.9018,14.9112,15.2241,15.8363000000001,15.1374,16.0369,14.6134,14.8091,13.7385,14.7466,15.7483
1983,1983,1983.70833333333,9,13.5964,14.2172,13.8241,14.4676,13.6254,16.2032,13.2774,13.9979,15.224,15.9369,14.9632,16.4661,13.5235,14.2354,14.4528,15.1228,14.5499,15.3612,13.7992,14.245,13.3588,13.9992,14.8997
1983,1983,1983.79166666667,10,12.5251,13.4554,12.9169,13.4677,12.7288,15.3466,11.9755,13.0485,14.3379,14.6255,13.4985,15.5388,12.9263,13.0695,13.403,14.2787,13.5175,14.3108,12.827,13.3977,12.5658,12.8133,14.0339
1983,1983,1983.875,11,11.4049,12.6928,12.47,12.5738,12.0135,14.5111,10.9412,12.0507,13.5434,13.4483,12.5756,14.5625,12.1119,12.0268,12.5165,13.3268,12.441,13.183,11.7536,12.5565,11.5706,11.8394,13.1753
1983,1984,1983.95833333333,12,10.46,11.9931,11.5581,11.7585,11.3723,13.9186,10.4178,11.379,12.9497,12.8976,12.1803,13.6083,11.3002,11.2776,11.8441,12.7843,11.6231,12.5281,11.0627,11.9892,10.685,10.861,12.3013
1984,1984,1984.04166666667,1,10.2469,11.5171,11.1634,11.5544,11.2843,13.6644,10.3933,11.5485,12.7713,12.9483,12.1389,13.4038,11.3398,11.4134,11.6407,12.8057,11.3903,12.3118,10.9787,11.8087,10.6052,10.521,11.9111
1984,1984,1984.125,2,10.595,11.6551,11.5115,12.387,11.4044,13.8741,10.852,12.0868,12.8614,13.5634,12.4905,13.6809,11.6158,11.8167,11.7114,13.0262,11.6352,12.8247,11.3481,11.9667,11.1714,10.8376,12.1296
1984,1984,1984.20833333333,3,11.6669,12.5663,12.0544,13.3985,12.2317,14.5244,11.0588,12.4482,13.3574,14.5392000000001,13.1396,14.2931,12.1972,12.5936,12.385,13.5215,12.4293,13.5364,12.246,12.4861,11.8003,11.5467,12.9991
1984,1984,1984.29166666667,4,12.7853,13.6155,13.0983,14.0453,12.9523,15.4636,12.234,13.55,13.9933,15.532,14.1061,15.4363,12.9127,13.3251,13.4037,14.277,13.5019,14.5993,13.2953,13.4063,12.5867,12.4735,13.9979
1984,1984,1984.375,5,13.8445,14.5662,14.271,14.8358,14.0231,16.3766,13.3702,14.348,14.706,16.2773,14.9494,16.3417,13.7627,14.2009,14.4519,15.24,14.4557,15.5842,14.2004,14.1827,13.2386,13.6467,15.1624
1984,1984,1984.45833333333,6,14.4419,15.1879,14.7518,15.4702,14.646,17.0495,14.2789,15.2821,15.4062,16.8789,15.6901,16.8484,14.1339,14.9217,15.252,15.8492,15.0664,16.1318,14.7865,14.6898,13.5653,14.5066,15.8375
1984,1984,1984.54166666667,7,14.7069,15.2424,14.846,15.6541,14.7421000000001,17.137,14.4925,15.4316,15.8956,17.1738,16.079,17.2452,14.0198,15.3075,15.4943,16.1417,15.3761,16.2308,15.0412,15.0589000000001,13.8093,14.8944,15.8434
1984,1984,1984.625,8,14.5364,14.9085,14.4647000000001,15.3706,14.4025,16.8819,14.2565,15.2041,15.8038,17.0295,16.0199,17.2126,13.8835,15.0879,15.3078,15.7944,15.2098,16.0153,14.6291000000001,14.8688,13.8054,14.7916,15.6211
1984,1984,1984.70833333333,9,13.7253,14.261,13.8011,14.6082,13.667,16.2856,13.3597,14.2541000000001,15.227,16.1815,15.0741,16.5791,13.413,14.3629,14.4553,15.3452,14.612,15.2985,13.8239,14.3466,13.4541,14.1127,14.9271
1984,1984,1984.79166666667,10,12.4985,13.4329,12.8667,13.5322,12.9466,15.4595,12.1405,13.0273,14.3583,14.8117,13.6527,15.4582,12.6447,13.26,13.506,14.4467,13.5629,14.239,12.7235,13.6164,12.7115,12.8434,14.0955
1984,1984,1984.875,11,11.5211,12.723,12.3706,12.3152,11.8736,14.5055,11.1858,11.829,13.5089,13.6132,12.6016,14.2592,11.9044,12.1928,12.6112,13.6334,12.5,13.1471,11.7486,12.6953,11.7675,11.7096,13.068
1984,1985,1984.95833333333,12,10.6606,12.0303,11.6095,11.5568,11.3142,13.901,10.4668,11.1996,12.9208,12.9944,12.1148,13.5449,11.8226,11.4801,11.9476,13.038,11.5858,12.401,11.1598,12.0942,10.8436,10.8552,12.1385
1985,1985,1985.04166666667,1,10.2585,11.5605,11.3345,11.636,11.0328,13.7442,10.3026,11.1735,12.6051,13.091,12.2123,13.5632,11.6987,11.204,11.6592,12.7227,11.3927,12.2076,11.0871,11.8531,10.6409,10.7552,11.7862
1985,1985,1985.125,2,10.7158,11.9038,11.2758,12.3666,11.3224,13.7939,10.6917,11.5672,12.7729,13.7321,12.659,13.7803,11.9786,11.9953,11.8257,13.0074,11.6246,12.5489,11.3872,12.0633,11.0619,10.9755,12.0125
1985,1985,1985.20833333333,3,11.6431,12.6,12.1979,13.0357,12.0681,14.5859,11.5820000000001,12.251,13.3809,14.6447,13.3133,14.5178,12.4642,12.8609,12.4647000000001,13.4178,12.4801,13.3578,12.3016,12.7783,11.8773,11.6539,12.7973
1985,1985,1985.29166666667,4,12.7538,13.5952,13.1236,13.8115,13.2035,15.5,12.4336,13.0093,14.0337,15.6729,14.1961,15.4401,13.1576,13.536,13.439,14.1312,13.6622,14.4909,13.3424,13.5121,12.8037,12.7193,14.0917
1985,1985,1985.375,5,13.8608,14.5767,14.1784,14.5557,14.0549,16.4864,13.6822,14.2584,14.6706,16.3453,15.0952,16.3834,13.8483,14.2734,14.5103,15.0633,14.6152,15.4962,14.2057,14.2704,13.3599,13.6126,15.0697
1985,1985,1985.45833333333,6,14.5626,15.2683,14.5987,15.2173,14.7206,17.1141,14.5448,15.3277,15.391,16.9606,15.761,16.9251,14.1492,15.1176,15.2937,15.8624,15.2527,16.0583,14.8851,14.8129,13.6887,14.8228,15.5848
1985,1985,1985.54166666667,7,14.9083,15.3671000000001,14.62,15.4801,14.8462,17.3157,14.5958,15.5883,15.829,17.2355,16.2631,17.2333,14.1616,15.3635,15.6133,16.0419,15.4996,16.2292,15.0899,15.0985,13.771,15.1367,15.6016
1985,1985,1985.625,8,14.7766,15.0559,14.1921,15.097,14.602,17.0774,14.3132,15.2121,15.8353,17.0627,16.1995,17.2787,14.1622,15.0511,15.298,15.8957,15.4384,15.9559,14.6775,15.0121,13.7969000000001,14.9504,15.2573
1985,1985,1985.70833333333,9,13.8797,14.3754,13.7638,14.3544,13.6819,16.3079,13.3468,14.3362,15.2024,16.2257,15.1927,16.487,13.6618,14.3074,14.3906,15.1041,14.8208,15.2981,13.8573,14.4275,13.5331,14.1834,14.7187
1985,1985,1985.79166666667,10,12.8064,13.5882,12.9322,13.2799,12.6925,15.3575,12.2036,13.4413,14.3451,14.8589,13.7126,15.5071,13.0576,13.1124,13.3657,14.1927,13.8218,14.2776,12.8228,13.6585,12.7893,13.1027,13.9545
1985,1985,1985.875,11,11.6453,12.8865,12.1998,12.2815000000001,11.9164,14.6026,11.0999,12.1434,13.5137,13.6949,12.6859,14.4066,12.2385,12.1393,12.4211,13.3751,12.7039,13.2154,11.7746,12.7968,11.6713,11.9445,13.047
1985,1986,1985.95833333333,12,10.7623,12.1292,11.5921,11.5383,11.2998,13.9954,10.4105,11.5297,12.8919,13.0593,12.2717,13.6286,11.8834,11.446,11.9394,12.7329,11.9299,12.501,11.197,12.1889,10.9008,10.7841,12.0689
1986,1986,1986.04166666667,1,10.6688,11.6912,10.9929,11.2792,11.3161,13.8601,10.4226,11.5369,12.6446,13.3076,12.2141,13.4726,11.8045,11.3903,11.6254,12.7318,11.6668,12.4417,11.0816,11.9781,10.6096,10.6813,11.9418
1986,1986,1986.125,2,10.7176,11.8306,11.1346,11.9085,11.5738,13.946,10.628,11.9449,12.972,13.8036,12.7519,13.7058,12.0527,11.754,11.7847,13.0419,11.836,12.6267,11.5586,12.1475,11.2154,10.8682,12.1953
1986,1986,1986.20833333333,3,11.7049,12.701,11.9559,12.9838,12.1573,14.7606,11.3351,12.5897000000001,13.4398,14.7169,13.365,14.4029,12.659,12.3333,12.4428,13.5217,12.5559,13.5013,12.4782,12.8191,11.9577,11.6092,12.7471
1986,1986,1986.29166666667,4,12.9237,13.7366,12.99,13.8231,13.0833,15.586,12.5265,13.7038,13.9748,15.6355,14.2108,15.4253,13.2883,13.5305,13.4475,14.1275,13.7879,14.6697,13.5258,13.6873000000001,12.7467,12.5566,13.9417
1986,1986,1986.375,5,13.9326,14.7129,13.9589,14.6527,13.9873,16.5319,13.5344,14.586,14.7258,16.4234,15.088,16.3548,14.1082,14.4264,14.5076,15.0677,14.7078,15.6885,14.3272,14.4199,13.3921,13.6766,15.0254
1986,1986,1986.45833333333,6,14.6862,15.2951,14.454,15.217,14.7544,17.0144,14.3359,15.4679,15.4016,16.9961,15.7674,16.9852,14.3993,15.0547,15.2315,15.8200000000001,15.2639,16.2145,14.9666,14.9855,13.7821,14.6794,15.6632
1986,1986,1986.54166666667,7,15.0727,15.3524,14.5617,15.4328,14.9969,17.1665,14.5378,15.8469,15.8679,17.318,16.3221,17.3868000000001,14.2331,15.37,15.5161,16.1643,15.593,16.3292,15.1587,15.2404,13.8398,15.1427,15.8368
1986,1986,1986.625,8,14.6548,15.0855,14.1877,15.3106,14.6107,17.0998,14.2436,15.4933,15.7766,17.1314,16.2373,17.369,13.9942,15.0827,15.2822,15.9275,15.4523,16.0346,14.7419,15.0722,13.9094,14.9706,15.4552
1986,1986,1986.70833333333,9,13.765,14.4125,13.5882,14.581,13.8718,16.3439,13.4453,14.569,15.2224000000001,16.2511,15.2039,16.5886,13.6384,14.4396,14.4087,15.3473,14.8313,15.3347,13.9256,14.5221,13.5495,14.29,14.9026
1986,1986,1986.79166666667,10,12.6846,13.6519,13.0368,13.6085,12.9119,15.4878,12.2123,13.4702,14.3694,14.9014,13.7731,15.5848,12.8365,13.2223,13.3707,14.2041,13.8778,14.3185,12.9158,13.734,12.8829,13.1918,14.0214
1986,1986,1986.875,11,11.425,12.984,12.1234,12.4557,12.0846,14.679,11.2759,12.3642,13.6323,13.6892,12.6867,14.5066,12.3588,12.2115,12.4944,13.3994,12.6381,13.267,11.927,12.826,11.8835,12.0553,12.9957
1986,1987,1986.95833333333,12,10.7908,12.1969,11.5139,11.7171,11.494,14.0886,10.4654,11.6543,12.9947,13.0193,12.1997,13.6134,11.9263,11.5982,11.935,12.9114,11.8497,12.6162,11.2853,12.3587,11.1916000000001,11.0958,12.2422
1987,1987,1987.04166666667,1,10.5073,11.7009,11.2041,11.7058,11.4591,13.8769,10.3986,11.9903,12.824,13.173,12.2306,13.5586,11.861,11.2635,11.5832,12.8501,11.5522,12.2468,11.217,11.9904,10.8329,10.6001,11.9959
1987,1987,1987.125,2,10.9168,11.8942,11.4969,12.7443,11.5304,14.0308,10.8751,12.257,13.0681,13.8699,12.5848,13.7867,12.0093,11.982,11.7982,12.9723,11.9521,12.564,11.6613,12.2118,11.3826,10.8892,12.1644
1987,1987,1987.20833333333,3,11.6018,12.6997,12.047,13.3385,12.2607,14.5277,11.6894,12.745,13.4364,14.765,13.3382,14.4607,12.6302,12.5498,12.3391,13.2958,12.7549,13.3862,12.5883,12.75,12.0421,11.6133,12.7801
1987,1987,1987.29166666667,4,12.9705,13.8103,13.0337,14.086,13.425,15.4537,12.7653,13.8555,14.1777,15.6858,14.3098,15.5866,13.1647,13.4281,13.3748000000001,14.0912,13.7249,14.3389,13.609,13.6508,12.8883,12.8727,13.9683
1987,1987,1987.375,5,13.9825,14.7881,14.1251,14.7942,14.385,16.4343,13.809,15.0844,14.7449,16.364,15.1475,16.2522,13.963,14.4681,14.4719,15.0685,14.7479,15.3518,14.4684,14.4423,13.5543,13.7912,15.0381
1987,1987,1987.45833333333,6,14.6424,15.4054,14.6117,15.3318,14.9993,16.9805,14.6955,15.8065,15.3938,16.9662,15.8638,17.154,14.6179,15.2178,15.2477,15.9483,15.3117,15.9383,15.0615,15.0012,13.7488,14.8597,15.6733
1987,1987,1987.54166666667,7,15.0103,15.4595,14.8382,15.5966,15.1294,17.1139,14.9052,15.7765,15.8803,17.3123000000001,16.3357,17.4959,14.4014,15.5761,15.5831,16.1013,15.5378,16.1197,15.3128,15.2494,13.9323,15.0588,15.7344000000001
1987,1987,1987.625,8,14.6724,15.1414,14.4043,15.2419,14.6938,16.8773,14.5597,15.5801,15.8562,17.1815,16.2417,17.2891,14.3253,15.3519,15.3722,15.8705,15.3931,15.8632,14.8354,15.1487,13.8467,14.8197,15.5404
1987,1987,1987.70833333333,9,13.8849,14.4761,13.7678,14.549,13.9394,16.2053,13.4359,14.649,15.2682,16.3366,15.2678,16.5525,13.6378,14.5543,14.6006,15.3007,14.799,15.1682,13.9625,14.5568,13.5756,14.0022,14.7508
1987,1987,1987.79166666667,10,12.9134,13.7375,12.9434,13.4156,12.9076,15.2944,12.3147,13.5499,14.4066,14.9973,13.7602,15.6012,12.8643,13.5386,13.5655,14.3622,13.7808,14.189,12.9903,13.7234,12.8446,13.0184,13.8206
1987,1987,1987.875,11,11.6272,13.007,12.3917,12.2734,12.1711,14.3944,11.3671000000001,12.3072,13.6458,13.6728,12.7668,14.3049,12.2373,12.2988,12.7201,13.5734,12.7432,13.1475,11.9886,12.8816,11.8239,11.9282,13.0288
1987,1988,1987.95833333333,12,10.7431,12.2215,11.8389,11.6159,11.3759,13.8515,10.7427,11.8153,12.9102,13.017,12.3214,13.5935,11.6766,11.5471,11.9733,12.9354,12.0716,12.4211,11.2466,12.3583,10.9613000000001,10.9062,12.3472
1988,1988,1988.04166666667,1,10.6002,11.7558,11.3109,11.3369,11.1971,13.7724,10.7336,11.6117,12.7153,13.1864,12.357,13.3665,11.6404,11.4825,11.8646,12.8669,11.6498,12.2273,11.1943,12.1275,10.7105,10.4099000000001,11.8482
1988,1988,1988.125,2,10.8161,11.9726,11.1815,11.8553,11.5354,13.8689,10.9923,11.8562,13.0112,13.8062,12.7068,13.7627,12.1898,11.8791000000001,11.9621,13.0106,11.9472,12.5505,11.6642000000001,12.3442,11.212,10.9485,12.0221
1988,1988,1988.20833333333,3,11.7162,12.7831,12.0243,12.9036,12.2836,14.3297,11.8458,12.6231,13.5665,14.753,13.3231,14.4954,12.537,12.6337,12.5727,13.4776,12.8406,13.3629,12.519,12.8919,11.8498,11.698,12.684
1988,1988,1988.29166666667,4,13.0208,13.868,12.9903,13.6278,13.1951,15.4261,12.7713,13.606,14.1117,15.7667,14.3967,15.3683,13.0579,13.5754,13.5881,14.2925,13.8966,14.4666,13.5815,13.7316,12.8381,12.6262,14.0346
1988,1988,1988.375,5,13.9159,14.7512,13.9608,14.6474,14.0715,16.3407,14.0324,14.5576,14.8668,16.5063,15.2846,16.254,13.8327,14.396,14.6187,15.2275,14.8614,15.417,14.4195,14.5287,13.4598,13.7571,15.2206
1988,1988,1988.45833333333,6,14.5703,15.3215,14.5555,15.1636,14.7888,16.9579,14.7194,15.4982,15.4783,17.1126,15.9506,16.8267,14.2414,15.2857,15.3987,16.0331,15.3867,16.0525,15.0846,14.9914,13.7726,14.5983,15.8476
1988,1988,1988.54166666667,7,14.8712,15.4066,14.5222,15.3881,15.0022,17.2492,14.8475,15.734,15.924,17.3765,16.3937,17.2861,14.2769,15.6958,15.7133,16.2453,15.6995,16.2207,15.2885,15.3667,13.9648,14.9268,15.9539
1988,1988,1988.625,8,14.6286,15.0719,14.2328,15.1237,14.8026,17.0369,14.4844000000001,15.4512,15.8579,17.1933,16.3172,17.2401,14.2192,15.4419,15.4834,16.1072,15.5944,15.9729,14.8459,15.147,13.9248,14.9143,15.6832
1988,1988,1988.70833333333,9,13.9202,14.4251,13.4403,14.4155,13.9207,16.3424,13.6571,14.5695,15.1959,16.2907,15.356,16.3488,13.7233,14.5745,14.6743,15.4036,14.9625,15.3447,14.0895,14.5921,13.6108,14.1519,15.0704
1988,1988,1988.79166666667,10,12.8477,13.6433,12.9216,13.2219,13.0979,15.4383,12.2693,13.373,14.3763,14.9686,13.8899,15.3941,12.9481,13.4162,13.7116,14.4212,13.9731,14.3646,13.0411,13.7998,12.9135,12.9433,14.2243
1988,1988,1988.875,11,11.7784,12.9299,12.1515,12.2095,12.2101,14.5268,11.2187,12.2442,13.6116,13.6699,12.8039,14.3671000000001,12.6321,12.4443,12.6971,13.6701,12.9298,13.3239,12.1114,13.0036,11.9072,11.8095,13.2992
1988,1989,1988.95833333333,12,11.0519,12.2681,11.4965,11.6586,11.7097,14.0434,10.8307,11.9235,12.9114,13.005,12.3956,13.3932,11.7516,11.5448,12.046,13.1783,12.2679,12.5891,11.4036,12.4573,10.944,10.8591,12.382
1989,1989,1989.04166666667,1,10.571,11.7456,11.2174,11.6599000000001,11.4942,13.7792,10.7717,11.7928,12.7502,13.2326,12.4259,13.2036,11.736,11.3378,11.8982,13.0381,11.8817,12.4082,11.2297,12.2487,10.6407,10.5057,11.9013
1989,1989,1989.125,2,10.886,12.0819,11.3116,12.1652,11.51,14.2125,11.2748,11.9115,13.0388,13.8399,12.7372,13.5458,12.1553,11.7402,12.1348,13.1925,12.1159,12.7085,11.7417,12.377,11.2484,10.8394,12.1484
1989,1989,1989.20833333333,3,11.7599,12.809,12.1414,13.0852,12.2276,14.8212,11.7206,12.3361,13.383,14.7101,13.4241,14.3755,12.5104,12.418,12.615,13.6516,12.9605,13.4329,12.6248000000001,12.9898,11.9854,11.588,13.0035
1989,1989,1989.29166666667,4,12.9213,13.7426,13.079,13.8702,13.1511,15.7427,12.7306,13.3628,14.0788,15.7188,14.3861,15.4098,13.2229,13.3097,13.6991,14.3773,14.033,14.4882,13.6252,13.8202,12.9605,12.6453,14.0287
1989,1989,1989.375,5,13.87,14.7009,14.0896,14.6185,14.1914,16.8483,13.9978,14.351,14.7819,16.4903,15.2284,16.1641,13.9778,14.1646,14.7282,15.3043,14.9456,15.5087,14.5304,14.5327,13.5492,13.5919,15.2455
1989,1989,1989.45833333333,6,14.599,15.3008,14.5545,15.2054,14.8308,17.2926,14.7379,15.5252,15.5254,17.043,15.9564,16.8054,14.3756,14.8906,15.4391,16.0068,15.5503,16.144,15.1267,15.0597,13.8156,14.738,15.7581
1989,1989,1989.54166666667,7,14.9927,15.4835,14.7518,15.4769,14.8473,17.611,14.8477,15.8687,15.8977,17.3145,16.4702,17.2021,14.5974000000001,15.3744,15.7397,16.2505,15.798,16.3797,15.3667,15.3673,14.02,14.9602,15.9191
1989,1989,1989.625,8,14.6616,15.1855,14.321,15.2641,14.5095,17.2986,14.5003,15.4796,15.8924,17.1462,16.34,16.998,14.2566,15.1291000000001,15.5037,15.9952,15.6533,16.1414,14.9098,15.1934,14.0401,14.8678,15.6218
1989,1989,1989.70833333333,9,13.964,14.4147,13.7867,14.5048,13.6933,16.6782,13.5926,14.6146,15.276,16.3171,15.3198,16.3571,13.8106,14.3834,14.6708,15.4167,15.0653,15.4219000000001,14.1156,14.6632,13.6365,14.0905,15.144
1989,1989,1989.79166666667,10,12.8395,13.6851,13.1268,13.502,12.7844,15.8648,12.2935,13.4499,14.4602,14.9907,13.9142000000001,15.4467,13.1168,13.1307,13.6502,14.5267,14.1033,14.4076,13.0955,13.7959,12.866,13.0227,14.0874
1989,1989,1989.875,11,11.4804,12.9538,12.3652,12.3933,11.9944,14.8309,11.3359,12.4995,13.6386,13.8129,12.8779,14.3423,12.4452,12.1936,12.7438,13.5118000000001,12.9379,13.3688,12.0804,12.9774,11.9286,11.8927,13.059
1989,1990,1989.95833333333,12,10.6842,12.3011,11.724,11.9051,11.2743,14.1476,10.6593,12.0700000000001,12.9731,13.1291000000001,12.4271,13.4531,12.0228,11.5458,12.1028,12.8744,12.1531,12.7212,11.4037,12.3388,11.1443,10.9005,12.2756
1990,1990,1990.04166666667,1,10.3284,11.821,11.4535,12.0753,11.0896,13.9575,10.7155,12.0217,12.7554,13.2515,12.4375,13.4392,11.727,11.4366,11.7798,12.9239,11.8208,12.6126,11.2674,12.0651,10.8685,10.5262,11.8034
1990,1990,1990.125,2,10.573,12.0784,11.6735,12.5247,11.0588,14.104,10.9942,12.345,13.0038,13.9499,12.7432,13.6768,12.2652,11.8776,11.9905,13.0295,12.046,12.8329,11.7454,12.206,11.395,11.0202,12.2431
1990,1990,1990.20833333333,3,11.5137,12.858,12.1603,13.5047,11.7584,14.7663,11.5506,13.1,13.4531,14.8357,13.4704,14.6157,13.034,12.6931,12.5857,13.4071,12.9026,13.6391,12.5681,12.9431,12.1102,11.6834,12.8104
1990,1990,1990.29166666667,4,12.8193,13.8763,13.2909,14.1236,12.8097,15.6961,12.6325000000001,13.9509,14.1736,15.8106,14.4114,15.6335,13.5229,13.5266,13.6547,14.2947,14.0211,14.7993,13.6034,13.738,12.9405,12.8636,14.0029
1990,1990,1990.375,5,13.7422,14.7938,14.1672,14.8873,13.7721,16.6864,13.7706,14.9144,14.8137,16.5065,15.2588,16.395,13.8798,14.5059,14.7449,15.2645,14.9602,15.7339,14.4804,14.611,13.7036,13.883,14.9989
1990,1990,1990.45833333333,6,14.4846,15.3464,14.8085,15.45,14.4182,17.2037,14.5586,15.8322,15.4496,17.0923,15.999,16.9838,14.4979,15.2517,15.4122,15.8732,15.5193,16.3152,15.1157,15.0799,13.9704,14.8854,15.5940000000001
1990,1990,1990.54166666667,7,14.8031,15.4882,14.9651,15.602,14.6165,17.4324,14.7908,16.1722,15.9382,17.4336,16.5117,17.4209,14.4742,15.6894,15.7099,16.2697,15.9101,16.4533,15.3434,15.4122,14.1265,15.0749,15.8424
1990,1990,1990.625,8,14.5671,15.162,14.6146,15.3438,14.3778,17.0774,14.4504,15.8038,15.8705,17.2359,16.3954,17.3427,14.2534,15.4738,15.4532,16.0303,15.7471,16.2126,14.9627,15.2613,14.1169,14.8298,15.605
