1940.654	0.2079835
1940.738	0.2079843
1940.821	0.2053918
1940.904	0.2056586
1940.988	0.2042965
1941.071	0.2045086
1941.155	0.2068294
1941.238	0.2079339
1941.321	0.2090278
1941.405	0.209133
1941.488	0.2140992
1941.571	0.2136517
1941.655	0.2190468
1941.738	0.2184767
1941.822	0.219822
1941.905	0.219483
1941.988	0.2221854
1942.072	0.222022
1942.155	0.2232627
1942.238	0.2220173
1942.322	0.2222563
1942.405	0.2182164
1942.489	0.2193097
1942.572	0.2095889
1942.655	0.2106423
1942.739	0.2066709
1942.822	0.2071687
1942.905	0.1985509
1942.989	0.1979195
1943.072	0.1926911
1943.156	0.1902594
1943.239	0.1856741
1943.322	0.1834495
1943.406	0.181935
1943.489	0.177048
1943.572	0.1761053
1943.656	0.1701314
1943.739	0.1704074
1943.823	0.1637967
1943.906	0.1646106
1943.989	0.1605054
1944.073	0.1613213
1944.156	0.1558303
1944.239	0.1561128
1944.323	0.1561254
1944.406	0.1561134
1944.49	0.1573899
1944.573	0.1572405
1944.656	0.158594
1944.74	0.1582514
1944.823	0.1610232
1944.906	0.1607272
1944.99	0.1620471
1945.073	0.1619831
1945.156	0.1631805
1945.24	0.1631933
1945.323	0.163266
1945.407	0.1618952
1945.49	0.1621259
1945.573	0.1607421
1945.657	0.1608322
1945.74	0.1608421
1945.823	0.1608604
1945.907	0.1596675
1945.99	0.1594744
1946.074	0.1584928
1946.157	0.1580059
1946.24	0.1573003
1946.324	0.1565128
1946.407	0.1560805
1946.49	0.1540012
1946.574	0.153764
1946.657	0.1512976
1946.741	0.1514503
1946.824	0.1501222
1946.907	0.1504426
1946.991	0.1476745
1947.074	0.1481204
1947.157	0.1454087
1947.241	0.1455213
1947.324	0.1455247
1947.408	0.1452388
1947.491	0.1420622
1947.574	0.1416343
1947.658	0.140817
1947.741	0.1401396
1947.824	0.1395904
1947.908	0.137704
1947.991	0.1372746
1948.075	0.1360947
1948.158	0.1361541
1948.241	0.1335227
1948.325	0.1337273
1948.408	0.1337443
1948.491	0.1337457
1948.575	0.133748
1948.658	0.1337729
1948.742	0.1348469
1948.825	0.1349247
1948.908	0.1349215
1948.992	0.1348601
1949.075	0.136228
1949.158	0.1361101
1949.242	0.1361017
1949.325	0.136099
1949.409	0.1360749
1949.492	0.1349838
1949.575	0.1349375
1949.659	0.1324069
1949.742	0.1328184
1949.825	0.1273587
1949.909	0.1280572
1949.992	0.1253248
1950.076	0.1258497
1950.159	0.1218404
1950.242	0.1219643
1950.326	0.1219663
1950.409	0.1219269
1950.492	0.1232542
1950.576	0.1229562
1950.659	0.1257196
1950.743	0.12526
1950.826	0.1279869
1950.909	0.1277736
1950.993	0.129042
1951.076	0.1290896
1951.159	0.1301866
1951.243	0.1302151
1951.326	0.1303142
1951.41	0.1289361
1951.493	0.1292815
1951.576	0.1265653
1951.66	0.1268406
1951.743	0.1243128
1951.826	0.1241878
1951.91	0.1219953
1951.993	0.1213177
1952.077	0.1196232
1952.16	0.1183476
1952.243	0.1173042
1952.327	0.1172562
1952.41	0.1172392
1952.493	0.1172152
1952.577	0.1207467
1952.66	0.1209882
1952.744	0.1219773
1952.827	0.1229616
1952.91	0.1243293
1952.994	0.1259346
1953.077	0.1266475
1953.16	0.1266775
1953.244	0.1266785
1953.327	0.1266645
1953.411	0.1262341
1953.494	0.1243438
1953.577	0.1232836
1953.661	0.1218911
1953.744	0.1186519
1953.827	0.1171142
1953.911	0.1096258
1953.994	0.1090187
1954.078	0.1027567
1954.161	0.1032608
1954.244	0.09920549
1954.328	0.09956137
1954.411	0.09959093
1954.494	0.09965389
1954.578	0.1015558
1954.661	0.1019479
1954.745	0.1031388
1954.828	0.1030938
1954.911	0.1044097
1954.995	0.1042156
1955.078	0.1055988
1955.161	0.105482
1955.245	0.1054447
1955.328	0.1044769
1955.411	0.1043034
1955.495	0.104299
1955.578	0.1042992
1955.662	0.1042992
1955.745	0.1042992
1955.828	0.1042992
1955.912	0.1042995
1955.995	0.1043038
1956.078	0.1043488
1956.162	0.1065592
1956.245	0.1066481
1956.329	0.107919
1956.412	0.1076986
1956.495	0.1104215
1956.579	0.1098466
1956.662	0.1139868
1956.745	0.1133824
1956.829	0.1173641
1956.912	0.1172273
1956.996	0.1184333
1957.079	0.118954
1957.162	0.1219097
1957.246	0.1228782
1957.329	0.1242931
1957.412	0.1250945
1957.496	0.1255455
1957.579	0.1275986
1957.663	0.1278646
1957.746	0.1303186
